Asset Name,Modem Id,Date(GMT),GPS LATITUDE (DEGREES),GPS LONGITUDE (DEGREES),FORMAT ID,YEAR,MONTH,DAY (day),HOUR (hr),MINUTE (min),Sea Surface Temperature (ﾰC),Battery Voltage (V),Time Since Last GPS fix (min),GPS reported Signal to Noise ratio (dB),Time to First fix (s),Iridium Transmission Duration (s),Hex Data
BUOY_4,3.00234E+14,18/11/2011 2:00,69.3342,-65.2876,40,2011,11,18,2,0,-5.1,14,0,48,8,30,281769080fff12fffffb47bfc00309ffd180f4133f
BUOY_4,3.00234E+14,18/11/2011 1:00,69.3418,-65.2948,40,2011,11,18,1,0,-5,14,0,48,8,30,281769040fff137ffffb47bfc0030a095180ac133f
BUOY_4,3.00234E+14,18/11/2011 0:00,69.3488,-65.3006,40,2011,11,18,0,0,-4.7,14,0,48,32,30,281769000fff14fffffb47bfc0030a12118072433f
BUOY_4,3.00234E+14,17/11/2011 23:00,69.3562,-65.3038,40,2011,11,17,23,0,-4.6,14,0,48,8,30,281768dc0fff157ffffb47bfc0030a1b518052133f
BUOY_4,3.00234E+14,17/11/2011 22:00,69.365,-65.308,40,2011,11,17,22,0,-4.4,14,0,48,8,30,281768d80fff167ffffb47bfc0030a26518028133f
BUOY_4,3.00234E+14,17/11/2011 21:00,69.3744,-65.3158,40,2011,11,17,21,0,-4.3,14,0,48,32,30,281768d40fff16fffffb47bfc0030a32117fda433f
BUOY_4,3.00234E+14,17/11/2011 20:00,69.3828,-65.3252,40,2011,11,17,20,0,-4.4,14,0,48,10,30,281768d00fff167ffffb47bfc0030a3c917f7c173f
BUOY_4,3.00234E+14,17/11/2011 19:00,69.3892,-65.3372,40,2011,11,17,19,0,-4.5,14,0,48,10,30,281768cc0fff15fffffb47bfc0030a44917f04173f
BUOY_4,3.00234E+14,17/11/2011 18:00,69.3934,-65.3494,40,2011,11,17,18,0,-4.6,14,0,48,32,30,281768c80fff157ffffb47bfc0030a49d17e8a433f
BUOY_4,3.00234E+14,17/11/2011 17:00,69.3954,-65.359,40,2011,11,17,17,0,-4.8,14,0,48,10,49,281768c40fff147ffffb4c7fc0030a4c517e2a173f
BUOY_4,3.00234E+14,17/11/2011 16:00,69.396,-65.3646,40,2011,11,17,16,0,-5.1,14,0,48,8,30,281768c00fff12fffffb47bfc0030a4d117df2133f
BUOY_4,3.00234E+14,17/11/2011 15:00,69.397,-65.3636,40,2011,11,17,15,0,-5.3,14,0,48,8,30,281768bc0fff11fffffb47bfc0030a4e517dfc133f
BUOY_4,3.00234E+14,17/11/2011 14:00,69.4004,-65.356,40,2011,11,17,14,0,-5.6,14,0,48,32,30,281768b80fff107ffffb47bfc0030a52917e48433f
BUOY_4,3.00234E+14,17/11/2011 13:00,69.4076,-65.3432,40,2011,11,17,13,0,-5.8,14,0,48,10,30,281768b40fff0f7ffffb47bfc0030a5b917ec8173f
BUOY_4,3.00234E+14,17/11/2011 12:00,69.4184,-65.331,40,2011,11,17,12,0,-6,14,0,48,8,30,281768b00fff0e7ffffb47bfc0030a69117f42133f
BUOY_4,3.00234E+14,17/11/2011 11:00,69.4302,-65.3246,40,2011,11,17,11,0,-6.1,14,0,48,8,30,281768ac0fff0dfffffb47bfc0030a77d17f82133f
BUOY_4,3.00234E+14,17/11/2011 10:00,69.4422,-65.3266,40,2011,11,17,10,0,-6.2,14,0,48,32,30,281768a80fff0d7ffffb47bfc0030a86d17f6e433f
BUOY_4,3.00234E+14,17/11/2011 9:00,69.454,-65.3356,40,2011,11,17,9,0,-6.2,14,0,48,8,30,281768a40fff0d7ffffb47bfc0030a95917f14133f
BUOY_4,3.00234E+14,17/11/2011 8:00,69.4636,-65.3482,40,2011,11,17,8,0,-6.2,14,0,48,10,30,281768a00fff0d7ffffb47bfc0030aa1917e96173f
BUOY_4,3.00234E+14,17/11/2011 7:00,69.47,-65.3608,40,2011,11,17,7,0,-6.1,14,0,48,32,30,2817689c0fff0dfffffb47bfc0030aa9917e18433f
BUOY_4,3.00234E+14,17/11/2011 6:00,69.4732,-65.3722,40,2011,11,17,6,0,-6.2,14,0,48,10,30,281768980fff0d7ffffb47bfc0030aad917da6173f
BUOY_4,3.00234E+14,17/11/2011 5:00,69.4742,-65.3796,40,2011,11,17,5,0,-6.2,14,0,48,8,30,281768940fff0d7ffffb47bfc0030aaed17d5c133f
BUOY_4,3.00234E+14,17/11/2011 4:00,69.4744,-65.381,40,2011,11,17,4,0,-6.1,14,0,48,32,30,281768900fff0dfffffb47bfc0030aaf117d4e433f
BUOY_4,3.00234E+14,17/11/2011 3:00,69.4754,-65.3768,40,2011,11,17,3,0,-6,14,0,48,8,30,2817688c0fff0e7ffffb47bfc0030ab0517d78133f
BUOY_4,3.00234E+14,17/11/2011 2:00,69.479,-65.369,40,2011,11,17,2,0,-5.6,14,0,48,32,30,281768880fff107ffffb47bfc0030ab4d17dc6433f
BUOY_4,3.00234E+14,17/11/2011 1:00,69.4862,-65.3632,40,2011,11,17,1,0,-5.6,14,0,48,8,30,281768840fff107ffffb47bfc0030abdd17e00133f
BUOY_4,3.00234E+14,17/11/2011 0:00,69.4968,-65.3656,40,2011,11,17,0,0,-5.6,14,0,48,8,30,281768800fff107ffffb47bfc0030acb117de8133f
BUOY_4,3.00234E+14,16/11/2011 23:00,69.5094,-65.3778,40,2011,11,16,23,0,-5.6,14,0,48,32,30,2817685c0fff107ffffb47bfc0030adad17d6e433f
BUOY_4,3.00234E+14,16/11/2011 22:00,69.521,-65.396,40,2011,11,16,22,0,-5.2,14,0,48,10,30,281768580fff127ffffb47bfc0030ae9517cb8173f
BUOY_4,3.00234E+14,16/11/2011 21:00,69.5294,-65.4186,40,2011,11,16,21,0,-4.9,14,0,48,10,30,281768540fff13fffffb47bfc0030af3d17bd6173f
BUOY_4,3.00234E+14,16/11/2011 20:00,69.534,-65.4416,40,2011,11,16,20,0,-4.5,14,0,48,32,30,281768500fff15fffffb47bfc0030af9917af0433f
BUOY_4,3.00234E+14,16/11/2011 19:00,69.5348,-65.464,40,2011,11,16,19,0,-4.5,14,0,48,10,30,2817684c0fff15fffffb47bfc0030afa917a10173f
BUOY_4,3.00234E+14,16/11/2011 18:00,69.5318,-65.4794,40,2011,11,16,18,0,-4.5,14,0,48,8,30,281768480fff15fffffb47bfc0030af6d17976133f
BUOY_4,3.00234E+14,16/11/2011 17:00,69.5264,-65.4862,40,2011,11,16,17,0,-4.6,14,0,48,32,30,281768440fff157ffffb47bfc0030af0117932433f
BUOY_4,3.00234E+14,16/11/2011 16:00,69.5216,-65.4842,40,2011,11,16,16,0,-4.6,14,0,48,10,30,281768400fff157ffffb47bfc0030aea117946173f
BUOY_4,3.00234E+14,16/11/2011 15:00,69.5194,-65.4798,40,2011,11,16,15,0,-4.6,14,0,48,8,30,2817683c0fff157ffffb47bfc0030ae7517972133f
BUOY_4,3.00234E+14,16/11/2011 14:00,69.52,-65.478,40,2011,11,16,14,0,-4.5,14,0,48,32,30,281768380fff15fffffb47bfc0030ae8117984433f
BUOY_4,3.00234E+14,16/11/2011 13:00,69.5238,-65.4818,40,2011,11,16,13,0,-4.5,14,0,48,8,30,281768340fff15fffffb47bfc0030aecd1795e133f
BUOY_4,3.00234E+14,16/11/2011 12:00,69.53,-65.4902,40,2011,11,16,12,0,-4.5,14,0,48,8,30,281768300fff15fffffb47bfc0030af491790a133f
BUOY_4,3.00234E+14,16/11/2011 11:00,69.537,-65.5036,40,2011,11,16,11,0,-4.4,14,0,48,32,30,2817682c0fff167ffffb47bfc0030afd517884433f
BUOY_4,3.00234E+14,16/11/2011 10:00,69.5438,-65.5232,40,2011,11,16,10,0,-4.2,14,0,48,10,30,281768280fff177ffffb47bfc0030b05d177c0173f
BUOY_4,3.00234E+14,16/11/2011 9:00,69.5486,-65.5456,40,2011,11,16,9,0,-4.1,14,0,48,10,30,281768240fff17fffffb47bfc0030b0bd176e0173f
BUOY_4,3.00234E+14,16/11/2011 8:00,69.5506,-65.568,40,2011,11,16,8,0,-4.1,14,0,48,34,30,281768200fff17fffffb47bfc0030b0e517600473f
BUOY_4,3.00234E+14,16/11/2011 7:00,69.5496,-65.5892,40,2011,11,16,7,0,-4.2,14,0,48,8,30,2817681c0fff177ffffb47bfc0030b0d11752c133f
BUOY_4,3.00234E+14,16/11/2011 6:00,69.545,-65.6066,40,2011,11,16,6,0,-4.2,14,0,52,8,30,281768180fff177ffffb47bfc0030b0751747e137f
BUOY_4,3.00234E+14,16/11/2011 5:00,69.5386,-65.6176,40,2011,11,16,5,0,-4.2,14,0,52,32,30,281768140fff177ffffb47bfc0030aff517410437f
BUOY_4,3.00234E+14,16/11/2011 4:00,69.5328,-65.623,40,2011,11,16,4,0,-4.3,14,0,44,8,30,281768100fff16fffffb47bfc0030af81173da12ff
BUOY_4,3.00234E+14,16/11/2011 3:00,69.5282,-65.6262,40,2011,11,16,3,0,-4.3,14,0,48,8,30,2817680c0fff16fffffb47bfc0030af25173ba133f
BUOY_4,3.00234E+14,16/11/2011 2:00,69.5262,-65.6292,40,2011,11,16,2,0,-4.4,14,0,48,32,30,281768080fff167ffffb47bfc0030aefd1739c433f
BUOY_4,3.00234E+14,16/11/2011 1:00,69.528,-65.636,40,2011,11,16,1,0,-4.6,14,0,48,8,30,281768040fff157ffffb47bfc0030af2117358133f
BUOY_4,3.00234E+14,16/11/2011 0:00,69.5322,-65.65,40,2011,11,16,0,0,-4.9,14,0,48,8,30,281768000fff13fffffb47bfc0030af75172cc133f
BUOY_4,3.00234E+14,15/11/2011 23:00,69.5372,-65.6712,40,2011,11,15,23,0,-4.9,14,0,48,32,30,281767dc0fff13fffffb47bfc0030afd9171f8433f
BUOY_4,3.00234E+14,15/11/2011 22:00,69.5416,-65.697,40,2011,11,15,22,0,-4.8,14,0,48,10,30,281767d80fff147ffffb47bfc0030b031170f6173f
BUOY_4,3.00234E+14,15/11/2011 21:00,69.5442,-65.724,40,2011,11,15,21,0,-4.6,14,0,48,10,30,281767d40fff157ffffb47bfc0030b06516fe8173f
BUOY_4,3.00234E+14,15/11/2011 20:00,69.5448,-65.749,40,2011,11,15,20,0,-4.3,14,0,48,32,30,281767d00fff16fffffb47bfc0030b07116eee433f
BUOY_4,3.00234E+14,15/11/2011 19:00,69.5424,-65.7724,40,2011,11,15,19,0,-4.3,14,0,48,8,30,281767cc0fff16fffffb47bfc0030b04116e04133f
BUOY_4,3.00234E+14,15/11/2011 18:00,69.5374,-65.79,40,2011,11,15,18,0,-4.3,14,0,48,8,30,281767c80fff16fffffb47bfc0030afdd16d54133f
BUOY_4,3.00234E+14,15/11/2011 17:00,69.5308,-65.8028,40,2011,11,15,17,0,-4.4,14,0,48,32,30,281767c40fff167ffffb47bfc0030af5916cd4433f
BUOY_4,3.00234E+14,15/11/2011 16:00,69.5232,-65.811,40,2011,11,15,16,0,-4.6,14,0,48,10,30,281767c00fff157ffffb47bfc0030aec116c82173f
BUOY_4,3.00234E+14,15/11/2011 15:00,69.5172,-65.8136,40,2011,11,15,15,0,-4.7,14,0,48,8,30,281767bc0fff14fffffb47bfc0030ae4916c68133f
BUOY_4,3.00234E+14,15/11/2011 14:00,69.5134,-65.8164,40,2011,11,15,14,0,-4.7,14,0,48,32,30,281767b80fff14fffffb47bfc0030adfd16c4c433f
BUOY_4,3.00234E+14,15/11/2011 13:00,69.5128,-65.8234,40,2011,11,15,13,0,-4.9,14,0,48,10,30,281767b40fff13fffffb47bfc0030adf116c06173f
BUOY_4,3.00234E+14,15/11/2011 12:00,69.5148,-65.8354,40,2011,11,15,12,0,-5.1,14,0,48,10,30,281767b00fff12fffffb47bfc0030ae1916b8e173f
BUOY_4,3.00234E+14,15/11/2011 11:00,69.5182,-65.8522,40,2011,11,15,11,0,-5.5,14,0,48,32,30,281767ac0fff10fffffb47bfc0030ae5d16ae6433f
BUOY_4,3.00234E+14,15/11/2011 10:00,69.5222,-65.871,40,2011,11,15,10,0,-6.1,14,0,48,10,30,281767a80fff0dfffffb47bfc0030aead16a2a173f
BUOY_4,3.00234E+14,15/11/2011 9:00,69.527,-65.8906,40,2011,11,15,9,0,-6.6,14,0,48,8,30,281767a40fff0b7ffffb47bfc0030af0d16966133f
BUOY_4,3.00234E+14,15/11/2011 8:00,69.5314,-65.9092,40,2011,11,15,8,0,-6.6,14,0,48,32,30,281767a00fff0b7ffffb47bfc0030af65168ac433f
BUOY_4,3.00234E+14,15/11/2011 7:00,69.5346,-65.924,40,2011,11,15,7,0,-6.7,14,0,48,8,30,2817679c0fff0afffffb47bfc0030afa516818133f
BUOY_4,3.00234E+14,15/11/2011 6:00,69.537,-65.9346,40,2011,11,15,6,0,-6.7,14,0,48,8,30,281767980fff0afffffb47bfc0030afd5167ae133f
BUOY_4,3.00234E+14,15/11/2011 5:00,69.5388,-65.942,40,2011,11,15,5,0,-6.8,14,0,48,32,30,281767940fff0a7ffffb47bfc0030aff916764433f
BUOY_4,3.00234E+14,15/11/2011 4:00,69.5402,-65.948,40,2011,11,15,4,0,-6.8,14,0,48,8,30,281767900fff0a7ffffb47bfc0030b01516728133f
BUOY_4,3.00234E+14,15/11/2011 3:00,69.5412,-65.952,40,2011,11,15,3,0,-7,14,0,48,8,30,2817678c0fff097ffffb47bfc0030b02916700133f
BUOY_4,3.00234E+14,15/11/2011 2:00,69.5434,-65.954,40,2011,11,15,2,0,-7,14,0,48,32,30,281767880fff097ffffb47bfc0030b055166ec433f
BUOY_4,3.00234E+14,15/11/2011 1:00,69.547,-65.9592,40,2011,11,15,1,0,-7,14,0,48,10,30,281767840fff097ffffb47bfc0030b09d166b8173f
BUOY_4,3.00234E+14,15/11/2011 0:00,69.5514,-65.9678,40,2011,11,15,0,0,-7.3,14,0,48,10,30,281767800fff07fffffb47bfc0030b0f516662173f
BUOY_4,3.00234E+14,14/11/2011 23:00,69.5564,-65.9784,40,2011,11,14,23,0,-7.4,14,0,48,8,30,2817675c0fff077ffffb47bfc0030b159165f8133f
BUOY_4,3.00234E+14,14/11/2011 22:00,69.5616,-65.9904,40,2011,11,14,22,0,-7.2,14,0,48,32,30,281767580fff087ffffb47bfc0030b1c116580433f
BUOY_4,3.00234E+14,14/11/2011 21:00,69.5666,-65.9992,40,2011,11,14,21,0,-6.9,14,0,44,8,30,281767540fff09fffffb47bfc0030b2251652812ff
BUOY_4,3.00234E+14,14/11/2011 20:00,69.5714,-66.0028,40,2011,11,14,20,0,-6.8,14,0,48,8,30,281767500fff0a7ffffb47bfc0030b28516504133f
BUOY_4,3.00234E+14,14/11/2011 19:00,69.576,-66.0036,40,2011,11,14,19,0,-6.8,14,0,48,8,30,2817674c0fff0a7ffffb47bfc0030b2e1164fc133f
BUOY_4,3.00234E+14,14/11/2011 18:00,69.579,-66.0012,40,2011,11,14,18,0,-6.9,14,0,48,32,30,281767480fff09fffffb47bfc0030b31d16514433f
BUOY_4,3.00234E+14,14/11/2011 17:00,69.5804,-65.995,40,2011,11,14,17,0,-6.6,14,0,48,10,30,281767440fff0b7ffffb47bfc0030b33916552173f
BUOY_4,3.00234E+14,14/11/2011 16:00,69.5802,-65.986,40,2011,11,14,16,0,-6.6,14,0,48,10,30,281767400fff0b7ffffb47bfc0030b335165ac173f
BUOY_4,3.00234E+14,14/11/2011 15:00,69.5792,-65.9756,40,2011,11,14,15,0,-6.7,14,0,48,10,30,2817673c0fff0afffffb47bfc0030b32116614173f
BUOY_4,3.00234E+14,14/11/2011 14:00,69.5778,-65.9654,40,2011,11,14,14,0,-6.7,14,0,48,34,30,281767380fff0afffffb47bfc0030b3051667a473f
BUOY_4,3.00234E+14,14/11/2011 13:00,69.5762,-65.9568,40,2011,11,14,13,0,-6.8,14,0,48,8,30,281767340fff0a7ffffb47bfc0030b2e5166d0133f
BUOY_4,3.00234E+14,14/11/2011 12:00,69.576,-65.9494,40,2011,11,14,12,0,-6.9,14,0,48,8,30,281767300fff09fffffb47bfc0030b2e11671a133f
BUOY_4,3.00234E+14,14/11/2011 11:00,69.5764,-65.9438,40,2011,11,14,11,0,-7.1,13.8,0,48,32,30,2817672c0fff08fffffb07bfc0030b2e916752433f
BUOY_4,3.00234E+14,14/11/2011 10:00,69.5774,-65.9398,40,2011,11,14,10,0,-7.4,13.8,0,48,8,30,281767280fff077ffffb07bfc0030b2fd1677a133f
BUOY_4,3.00234E+14,14/11/2011 9:00,69.579,-65.935,40,2011,11,14,9,0,-7.7,13.8,0,48,8,30,281767240fff05fffffb07bfc0030b31d167aa133f
BUOY_4,3.00234E+14,14/11/2011 8:00,69.581,-65.928,40,2011,11,14,8,0,-7.9,13.8,0,48,32,30,281767200fff04fffffb07bfc0030b345167f0433f
BUOY_4,3.00234E+14,14/11/2011 7:00,69.5842,-65.9176,40,2011,11,14,7,0,-8.3,13.8,0,48,8,30,2817671c0fff02fffffb07bfc0030b38516858133f
BUOY_4,3.00234E+14,14/11/2011 6:00,69.5884,-65.9052,40,2011,11,14,6,0,-8.8,13.8,0,48,10,30,281767180fff007ffffb07bfc0030b3d9168d4173f
BUOY_4,3.00234E+14,14/11/2011 5:00,69.5918,-65.8924,40,2011,11,14,5,0,-9.4,13.8,0,48,32,30,281767140ffefd7ffffb07bfc0030b41d16954433f
BUOY_4,3.00234E+14,14/11/2011 4:00,69.5944,-65.8794,40,2011,11,14,4,0,-10.1,13.8,0,44,10,30,281767100ffef9fffffb07bfc0030b451169d616ff
BUOY_4,3.00234E+14,14/11/2011 3:00,69.5966,-65.8698,40,2011,11,14,3,0,-10.4,13.8,0,48,8,30,2817670c0ffef87ffffb07bfc0030b47d16a36133f
BUOY_4,3.00234E+14,14/11/2011 2:00,69.5986,-65.8626,40,2011,11,14,2,0,-10.4,13.8,0,48,32,41,281767080ffef87ffffb0a7fc0030b4a516a7e433f
BUOY_4,3.00234E+14,14/11/2011 1:00,69.6008,-65.8558,40,2011,11,14,1,0,-10.4,13.8,0,48,10,30,281767040ffef87ffffb07bfc0030b4d116ac2173f
BUOY_4,3.00234E+14,14/11/2011 0:00,69.601,-65.8506,40,2011,11,14,0,0,-10.3,13.8,0,48,8,30,281767000ffef8fffffb07bfc0030b4d516af6133f
BUOY_4,3.00234E+14,13/11/2011 23:00,69.6,-65.846,40,2011,11,13,23,0,-10.2,13.8,0,48,8,30,281766dc0ffef97ffffb07bfc0030b4c116b24133f
BUOY_4,3.00234E+14,13/11/2011 22:00,69.5984,-65.8408,40,2011,11,13,22,0,-10.1,13.8,0,48,32,30,281766d80ffef9fffffb07bfc0030b4a116b58433f
BUOY_4,3.00234E+14,13/11/2011 21:00,69.5986,-65.8396,40,2011,11,13,21,0,-10.2,13.8,0,48,10,30,281766d40ffef97ffffb07bfc0030b4a516b64173f
BUOY_4,3.00234E+14,13/11/2011 20:00,69.6006,-65.8434,40,2011,11,13,20,0,-10.3,13.8,0,48,10,30,281766d00ffef8fffffb07bfc0030b4cd16b3e173f
BUOY_4,3.00234E+14,13/11/2011 19:00,69.6034,-65.8502,40,2011,11,13,19,0,-10.2,13.8,0,48,10,30,281766cc0ffef97ffffb07bfc0030b50516afa173f
BUOY_4,3.00234E+14,13/11/2011 18:00,69.6056,-65.8566,40,2011,11,13,18,0,-10.2,13.8,0,48,34,30,281766c80ffef97ffffb07bfc0030b53116aba473f
BUOY_4,3.00234E+14,13/11/2011 17:00,69.607,-65.8612,40,2011,11,13,17,0,-10.2,13.8,0,48,8,30,281766c40ffef97ffffb07bfc0030b54d16a8c133f
BUOY_4,3.00234E+14,13/11/2011 16:00,69.6074,-65.863,40,2011,11,13,16,0,-10.2,13.8,0,48,8,30,281766c00ffef97ffffb07bfc0030b55516a7a133f
BUOY_4,3.00234E+14,13/11/2011 15:00,69.6074,-65.8632,40,2011,11,13,15,0,-10.4,13.8,0,48,8,30,281766bc0ffef87ffffb07bfc0030b55516a78133f
BUOY_4,3.00234E+14,13/11/2011 14:00,69.6076,-65.8622,40,2011,11,13,14,0,-10.7,13.8,0,48,32,30,281766b80ffef6fffffb07bfc0030b55916a82433f
BUOY_4,3.00234E+14,13/11/2011 13:00,69.608,-65.8622,40,2011,11,13,13,0,-11,13.8,0,48,8,30,281766b40ffef57ffffb07bfc0030b56116a82133f
BUOY_4,3.00234E+14,13/11/2011 12:00,69.608,-65.862,40,2011,11,13,12,0,-11.4,13.8,0,48,8,30,281766b00ffef37ffffb07bfc0030b56116a84133f
BUOY_4,3.00234E+14,13/11/2011 11:00,69.608,-65.8622,40,2011,11,13,11,0,-11.8,13.8,0,48,32,30,281766ac0ffef17ffffb07bfc0030b56116a82433f
BUOY_4,3.00234E+14,13/11/2011 10:00,69.608,-65.862,40,2011,11,13,10,0,-12.3,13.8,0,48,10,30,281766a80ffeeefffffb07bfc0030b56116a84173f
BUOY_4,3.00234E+14,13/11/2011 9:00,69.608,-65.862,40,2011,11,13,9,0,-12.6,13.8,0,48,10,30,281766a40ffeed7ffffb07bfc0030b56116a84173f
BUOY_4,3.00234E+14,13/11/2011 8:00,69.608,-65.862,40,2011,11,13,8,0,-12.9,13.8,0,48,32,30,281766a00ffeebfffffb07bfc0030b56116a84433f
BUOY_4,3.00234E+14,13/11/2011 7:00,69.608,-65.862,40,2011,11,13,7,0,-13.2,13.8,0,48,8,30,2817669c0ffeea7ffffb07bfc0030b56116a84133f
BUOY_4,3.00234E+14,13/11/2011 6:00,69.608,-65.862,40,2011,11,13,6,0,-13.4,13.8,0,48,8,30,281766980ffee97ffffb07bfc0030b56116a84133f
BUOY_4,3.00234E+14,13/11/2011 5:00,69.608,-65.862,40,2011,11,13,5,0,-13.6,13.8,0,48,32,30,281766940ffee87ffffb07bfc0030b56116a84433f
BUOY_4,3.00234E+14,13/11/2011 4:00,69.608,-65.8622,40,2011,11,13,4,0,-13.7,13.8,0,48,8,30,281766900ffee7fffffb07bfc0030b56116a82133f
BUOY_4,3.00234E+14,13/11/2011 3:00,69.608,-65.8622,40,2011,11,13,3,0,-13.7,13.8,0,48,8,30,2817668c0ffee7fffffb07bfc0030b56116a82133f
BUOY_4,3.00234E+14,13/11/2011 2:00,69.608,-65.862,40,2011,11,13,2,0,-13.9,13.8,0,48,32,30,281766880ffee6fffffb07bfc0030b56116a84433f
BUOY_4,3.00234E+14,13/11/2011 1:00,69.608,-65.862,40,2011,11,13,1,0,-13.9,13.8,0,48,10,30,281766840ffee6fffffb07bfc0030b56116a84173f
BUOY_4,3.00234E+14,13/11/2011 0:00,69.608,-65.862,40,2011,11,13,0,0,-14.1,13.8,0,48,8,30,281766800ffee5fffffb07bfc0030b56116a84133f
BUOY_4,3.00234E+14,12/11/2011 23:00,69.6088,-65.8556,40,2011,11,12,23,0,-14.2,13.8,0,48,8,30,2817665c0ffee57ffffb07bfc0030b57116ac4133f
BUOY_4,3.00234E+14,12/11/2011 22:00,69.6106,-65.846,40,2011,11,12,22,0,-14.1,13.8,0,48,34,30,281766580ffee5fffffb07bfc0030b59516b24473f
BUOY_4,3.00234E+14,12/11/2011 21:00,69.6124,-65.8372,40,2011,11,12,21,0,-13.9,13.6,0,44,8,30,281766540ffee6fffffac7bfc0030b5b916b7c12ff
BUOY_4,3.00234E+14,12/11/2011 20:00,69.615,-65.827,40,2011,11,12,20,0,-13.9,13.6,0,48,8,30,281766500ffee6fffffac7bfc0030b5ed16be2133f
BUOY_4,3.00234E+14,12/11/2011 19:00,69.6182,-65.817,40,2011,11,12,19,0,-13.9,13.6,0,48,8,30,2817664c0ffee6fffffac7bfc0030b62d16c46133f
BUOY_4,3.00234E+14,12/11/2011 18:00,69.6216,-65.8084,40,2011,11,12,18,0,-14,13.6,0,48,32,30,281766480ffee67ffffac7bfc0030b67116c9c433f
BUOY_4,3.00234E+14,12/11/2011 17:00,69.6246,-65.803,40,2011,11,12,17,0,-14.1,13.6,0,48,10,30,281766440ffee5fffffac7bfc0030b6ad16cd2173f
BUOY_4,3.00234E+14,12/11/2011 16:00,69.626,-65.8006,40,2011,11,12,16,0,-14.4,13.6,0,48,8,30,281766400ffee47ffffac7bfc0030b6c916cea133f
BUOY_4,3.00234E+14,12/11/2011 15:00,69.6262,-65.8002,40,2011,11,12,15,0,-14.9,13.6,0,48,8,30,2817663c0ffee1fffffac7bfc0030b6cd16cee133f
BUOY_4,3.00234E+14,12/11/2011 14:00,69.6262,-65.8002,40,2011,11,12,14,0,-15.3,13.6,0,48,32,30,281766380ffedffffffac7bfc0030b6cd16cee433f
BUOY_4,3.00234E+14,12/11/2011 13:00,69.6262,-65.8002,40,2011,11,12,13,0,-15.8,13.6,0,48,8,30,281766340ffedd7ffffac7bfc0030b6cd16cee133f
BUOY_4,3.00234E+14,12/11/2011 12:00,69.6262,-65.8,40,2011,11,12,12,0,-16.5,13.6,0,48,8,30,281766300ffed9fffffac7bfc0030b6cd16cf0133f
BUOY_4,3.00234E+14,12/11/2011 11:00,69.6262,-65.8,40,2011,11,12,11,0,-17.4,13.6,0,48,32,30,2817662c0ffed57ffffac7bfc0030b6cd16cf0433f
BUOY_4,3.00234E+14,12/11/2011 10:00,69.6262,-65.8,40,2011,11,12,10,0,-18.1,13.6,0,48,10,30,281766280ffed1fffffac7bfc0030b6cd16cf0173f
BUOY_4,3.00234E+14,12/11/2011 9:00,69.6262,-65.8,40,2011,11,12,9,0,-18.9,13.6,0,48,8,30,281766240ffecdfffffac7bfc0030b6cd16cf0133f
BUOY_4,3.00234E+14,12/11/2011 8:00,69.6262,-65.8,40,2011,11,12,8,0,-19.4,13.6,0,48,32,30,281766200ffecb7ffffac7bfc0030b6cd16cf0433f
BUOY_4,3.00234E+14,12/11/2011 7:00,69.6262,-65.8,40,2011,11,12,7,0,-19.6,13.6,0,48,8,30,2817661c0ffeca7ffffac7bfc0030b6cd16cf0133f
BUOY_4,3.00234E+14,12/11/2011 6:00,69.6262,-65.8,40,2011,11,12,6,0,-19.8,13.6,0,48,8,30,281766180ffec97ffffac7bfc0030b6cd16cf0133f
BUOY_4,3.00234E+14,12/11/2011 5:00,69.6262,-65.8,40,2011,11,12,5,0,-20.2,13.6,0,48,32,30,281766140ffec77ffffac7bfc0030b6cd16cf0433f
BUOY_4,3.00234E+14,12/11/2011 4:00,69.6262,-65.8002,40,2011,11,12,4,0,-20.1,13.6,0,48,10,30,281766100ffec7fffffac7bfc0030b6cd16cee173f
BUOY_4,3.00234E+14,12/11/2011 3:00,69.6262,-65.8002,40,2011,11,12,3,0,-20.1,13.6,0,48,8,30,2817660c0ffec7fffffac7bfc0030b6cd16cee133f
BUOY_4,3.00234E+14,12/11/2011 2:00,69.6262,-65.8002,40,2011,11,12,2,0,-20,13.6,0,48,32,30,281766080ffec87ffffac7bfc0030b6cd16cee433f
BUOY_4,3.00234E+14,12/11/2011 1:00,69.6262,-65.8,40,2011,11,12,1,0,-20,13.6,0,48,10,30,281766040ffec87ffffac7bfc0030b6cd16cf0173f
BUOY_4,3.00234E+14,12/11/2011 0:00,69.6262,-65.8,40,2011,11,12,0,0,-19.9,13.6,0,48,8,30,281766000ffec8fffffac7bfc0030b6cd16cf0133f
BUOY_4,3.00234E+14,11/11/2011 23:00,69.6262,-65.8,40,2011,11,11,23,0,-19.7,13.6,0,48,10,30,281765dc0ffec9fffffac7bfc0030b6cd16cf0173f
BUOY_4,3.00234E+14,11/11/2011 22:00,69.6262,-65.8,40,2011,11,11,22,0,-19.4,13.6,0,48,32,30,281765d80ffecb7ffffac7bfc0030b6cd16cf0433f
BUOY_4,3.00234E+14,11/11/2011 21:00,69.6262,-65.7998,40,2011,11,11,21,0,-19.1,13.6,0,48,8,30,281765d40ffeccfffffac7bfc0030b6cd16cf2133f
BUOY_4,3.00234E+14,11/11/2011 20:00,69.6262,-65.8,40,2011,11,11,20,0,-18.7,13.6,0,48,8,30,281765d00ffecefffffac7bfc0030b6cd16cf0133f
