"UTC date/time","Unix UTC timestamp","lat","lon","callsign","wind from","knots","gust","barometer","air temp","dew point","water temp"
"2011-Nov-08 1521", 1320765660, 69.645000, -65.922000, 47559, NULL, NULL, NULL, 1002.4, NULL, NULL, NULL
"2011-Nov-08 1515", 1320765300, 69.645000, -65.922000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 1513", 1320765180, 69.645000, -65.922000, 47559, NULL, NULL, NULL, 1002.4, NULL, NULL, NULL
"2011-Nov-08 1512", 1320765120, 69.645000, -65.922000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 1458", 1320764280, 69.649000, -65.931000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 1455", 1320764100, 69.649000, -65.931000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 1441", 1320763260, 69.646000, -65.936000, 47559, NULL, NULL, NULL, 1002.5, NULL, NULL, NULL
"2011-Nov-08 1434", 1320762840, 69.649000, -65.938000, 47559, NULL, NULL, NULL, 1002.5, NULL, NULL, NULL
"2011-Nov-08 1414", 1320761640, 69.649000, -65.938000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 1413", 1320761580, 69.649000, -65.938000, 47559, NULL, NULL, NULL, 1002.7, NULL, NULL, NULL
"2011-Nov-08 1401", 1320760860, 69.649000, -65.938000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 1338", 1320759480, 69.649000, -65.938000, 47559, NULL, NULL, NULL, 1002.7, NULL, NULL, NULL
"2011-Nov-08 1333", 1320759180, 69.652000, -65.933000, 47559, NULL, NULL, NULL, 1002.7, NULL, NULL, NULL
"2011-Nov-08 1318", 1320758280, 69.652000, -65.933000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 1317", 1320758220, 69.652000, -65.929000, 47559, NULL, NULL, NULL, 1002.7, NULL, NULL, NULL
"2011-Nov-08 1303", 1320757380, 69.647000, -65.936000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 1301", 1320757260, 69.647000, -65.934000, 47559, NULL, NULL, NULL, 1002.8, NULL, NULL, NULL
"2011-Nov-08 1231", 1320755460, 69.649000, -65.937000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 1225", 1320755100, 69.649000, -65.937000, 47559, NULL, NULL, NULL, 1003, NULL, NULL, NULL
"2011-Nov-08 1220", 1320754800, 69.657000, -65.928000, 47559, NULL, NULL, NULL, 1003, NULL, NULL, NULL
"2011-Nov-08 1153", 1320753180, 69.655000, -65.952000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 1146", 1320752760, 69.655000, -65.952000, 47559, NULL, NULL, NULL, 1003.3, NULL, NULL, NULL
"2011-Nov-08 1143", 1320752580, 69.655000, -65.952000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 1141", 1320752460, 69.655000, -65.952000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 1140", 1320752400, 69.655000, -65.952000, 47559, NULL, NULL, NULL, 1003.3, NULL, NULL, NULL
"2011-Nov-08 1121", 1320751260, 69.658000, -65.925000, 47559, NULL, NULL, NULL, 1003.4, NULL, NULL, NULL
"2011-Nov-08 1045", 1320749100, 69.654000, -65.937000, 47559, NULL, NULL, NULL, 1003.6, NULL, NULL, NULL
"2011-Nov-08 1043", 1320748980, 69.654000, -65.937000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 1040", 1320748800, 69.650000, -65.926000, 47559, NULL, NULL, NULL, 1003.6, NULL, NULL, NULL
"2011-Nov-08 1000", 1320746400, 69.650000, -65.926000, 47559, NULL, NULL, NULL, 1003.9, NULL, NULL, NULL
"2011-Nov-08 0953", 1320745980, 69.652000, -65.928000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 0940", 1320745200, 69.652000, -65.928000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 0938", 1320745080, 69.651000, -65.919000, 47559, NULL, NULL, NULL, 1004, NULL, NULL, NULL
"2011-Nov-08 0903", 1320742980, 69.652000, -65.934000, 47559, NULL, NULL, NULL, 1004.3, NULL, NULL, NULL
"2011-Nov-08 0857", 1320742620, 69.652000, -65.934000, 47559, NULL, NULL, NULL, 1004.3, NULL, NULL, NULL
"2011-Nov-08 0818", 1320740280, 69.650000, -65.929000, 47559, NULL, NULL, NULL, 1004.5, NULL, NULL, NULL
"2011-Nov-08 0804", 1320739440, 69.650000, -65.929000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 0803", 1320739380, 69.650000, -65.929000, 47559, NULL, NULL, NULL, 1004.6, NULL, NULL, NULL
"2011-Nov-08 0722", 1320736920, 69.650000, -65.933000, 47559, NULL, NULL, NULL, 1005.1, NULL, NULL, NULL
"2011-Nov-08 0717", 1320736620, 69.650000, -65.943000, 47559, NULL, NULL, NULL, 1005.1, NULL, NULL, NULL
"2011-Nov-08 0621", 1320733260, 69.650000, -65.943000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 0620", 1320733200, 69.650000, -65.943000, 47559, NULL, NULL, NULL, 1005.4, NULL, NULL, NULL
"2011-Nov-08 0533", 1320730380, 69.658000, -65.929000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 0434", 1320726840, 69.658000, -65.929000, 47559, NULL, NULL, NULL, 1006.3, NULL, NULL, NULL
"2011-Nov-08 0315", 1320722100, 69.658000, -65.929000, 47559, NULL, NULL, NULL, 1007.4, NULL, NULL, NULL
"2011-Nov-08 0309", 1320721740, 69.649000, -65.913000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 0207", 1320718020, 69.649000, -65.913000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-08 0205", 1320717900, 69.649000, -65.921000, 47559, NULL, NULL, NULL, 1008.3, NULL, NULL, NULL
"2011-Nov-08 0159", 1320717540, 69.649000, -65.921000, 47559, NULL, NULL, NULL, 1008.3, NULL, NULL, NULL
"2011-Nov-08 0132", 1320715920, 69.655000, -65.949000, 47559, NULL, NULL, NULL, 1008.7, NULL, NULL, NULL
"2011-Nov-08 0124", 1320715440, 69.652000, -65.921000, 47559, NULL, NULL, NULL, 1008.7, NULL, NULL, NULL
"2011-Nov-08 0025", 1320711900, 69.652000, -65.921000, 47559, NULL, NULL, NULL, 1009.5, NULL, NULL, NULL
"2011-Nov-08 0018", 1320711480, 69.650000, -65.927000, 47559, NULL, NULL, NULL, 1009.8, NULL, NULL, NULL
"2011-Nov-07 2358", 1320710280, 69.650000, -65.926000, 47559, NULL, NULL, NULL, 1009.9, NULL, NULL, NULL
"2011-Nov-07 2355", 1320710100, 69.650000, -65.927000, 47559, NULL, NULL, NULL, 1009.9, NULL, NULL, NULL
"2011-Nov-07 2350", 1320709800, 69.650000, -65.922000, 47559, NULL, NULL, NULL, 1009.9, NULL, NULL, NULL
"2011-Nov-07 2338", 1320709080, 69.647000, -65.905000, 47559, NULL, NULL, NULL, 1009.9, NULL, NULL, NULL
"2011-Nov-07 2337", 1320709020, 69.648000, -65.930000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 2239", 1320705540, 69.648000, -65.930000, 47559, NULL, NULL, NULL, 1010.4, NULL, NULL, NULL
"2011-Nov-07 2237", 1320705420, 69.648000, -65.930000, 47559, NULL, NULL, NULL, 1010.5, NULL, NULL, NULL
"2011-Nov-07 2213", 1320703980, 69.648000, -65.930000, 47559, NULL, NULL, NULL, 1010.7, NULL, NULL, NULL
"2011-Nov-07 2212", 1320703920, 69.648000, -65.931000, 47559, NULL, NULL, NULL, 1010.7, NULL, NULL, NULL
"2011-Nov-07 2200", 1320703200, 69.648000, -65.931000, 47559, NULL, NULL, NULL, 1010.8, NULL, NULL, NULL
"2011-Nov-07 2157", 1320703020, 69.648000, -65.933000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 2155", 1320702900, 69.648000, -65.933000, 47559, NULL, NULL, NULL, 1010.8, NULL, NULL, NULL
"2011-Nov-07 2103", 1320699780, 69.648000, -65.933000, 47559, NULL, NULL, NULL, 1011.4, NULL, NULL, NULL
"2011-Nov-07 2056", 1320699360, 69.645000, -65.939000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 2054", 1320699240, 69.644000, -65.939000, 47559, NULL, NULL, NULL, 1011.4, NULL, NULL, NULL
"2011-Nov-07 2048", 1320698880, 69.649000, -65.938000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 2032", 1320697920, 69.646000, -65.933000, 47559, NULL, NULL, NULL, 1011.6, NULL, NULL, NULL
"2011-Nov-07 2030", 1320697800, 69.649000, -65.938000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 2021", 1320697260, 69.646000, -65.933000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 2019", 1320697140, 69.645000, -65.932000, 47559, NULL, NULL, NULL, 1011.6, NULL, NULL, NULL
"2011-Nov-07 2013", 1320696780, 69.649000, -65.945000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 2012", 1320696720, 69.649000, -65.945000, 47559, NULL, NULL, NULL, 1011.6, NULL, NULL, NULL
"2011-Nov-07 1955", 1320695700, 69.649000, -65.945000, 47559, NULL, NULL, NULL, 1011.6, NULL, NULL, NULL
"2011-Nov-07 1948", 1320695280, 69.647000, -65.935000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 1923", 1320693780, 69.646000, -65.927000, 47559, NULL, NULL, NULL, 1011.9, NULL, NULL, NULL
"2011-Nov-07 1914", 1320693240, 69.646000, -65.927000, 47559, NULL, NULL, NULL, 1011.9, NULL, NULL, NULL
"2011-Nov-07 1908", 1320692880, 69.648000, -65.953000, 47559, NULL, NULL, NULL, 1011.9, NULL, NULL, NULL
"2011-Nov-07 1859", 1320692340, 69.657000, -65.929000, 47559, NULL, NULL, NULL, 1012, NULL, NULL, NULL
"2011-Nov-07 1853", 1320691980, 69.649000, -65.931000, 47559, NULL, NULL, NULL, 1012, NULL, NULL, NULL
"2011-Nov-07 1850", 1320691800, 69.649000, -65.931000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 1841", 1320691260, 69.649000, -65.931000, 47559, NULL, NULL, NULL, 1012, NULL, NULL, NULL
"2011-Nov-07 1838", 1320691080, 69.650000, -65.931000, 47559, NULL, NULL, NULL, 1012, NULL, NULL, NULL
"2011-Nov-07 1815", 1320689700, 69.651000, -65.925000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 1814", 1320689640, 69.651000, -65.926000, 47559, NULL, NULL, NULL, 1012.3, NULL, NULL, NULL
"2011-Nov-07 1808", 1320689280, 69.648000, -65.950000, 47559, NULL, NULL, NULL, 1012.3, NULL, NULL, NULL
"2011-Nov-07 1721", 1320686460, 69.648000, -65.926000, 47559, NULL, NULL, NULL, 1012.6, NULL, NULL, NULL
"2011-Nov-07 1713", 1320685980, 69.642000, -65.936000, 47559, NULL, NULL, NULL, 1012.6, NULL, NULL, NULL
"2011-Nov-07 1634", 1320683640, 69.642000, -65.945000, 47559, NULL, NULL, NULL, 1012.8, NULL, NULL, NULL
"2011-Nov-07 1632", 1320683520, 69.642000, -65.945000, 47559, NULL, NULL, NULL, 1012.9, NULL, NULL, NULL
"2011-Nov-07 1605", 1320681900, 69.646000, -65.925000, 47559, NULL, NULL, NULL, 1012.9, NULL, NULL, NULL
"2011-Nov-07 1553", 1320681180, 69.644000, -65.941000, 47559, NULL, NULL, NULL, 1012.9, NULL, NULL, NULL
"2011-Nov-07 1545", 1320680700, 69.649000, -65.927000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 1544", 1320680640, 69.649000, -65.927000, 47559, NULL, NULL, NULL, 1012.9, NULL, NULL, NULL
"2011-Nov-07 1542", 1320680520, 69.644000, -65.941000, 47559, NULL, NULL, NULL, 1012.9, NULL, NULL, NULL
"2011-Nov-07 1536", 1320680160, 69.649000, -65.927000, 47559, NULL, NULL, NULL, 1012.9, NULL, NULL, NULL
"2011-Nov-07 1519", 1320679140, 69.649000, -65.927000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 1516", 1320678960, 69.649000, -65.927000, 47559, NULL, NULL, NULL, 1013.1, NULL, NULL, NULL
"2011-Nov-07 1453", 1320677580, 69.648000, -65.919000, 47559, NULL, NULL, NULL, 1013.2, NULL, NULL, NULL
"2011-Nov-07 1443", 1320676980, 69.655000, -65.965000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 1426", 1320675960, 69.655000, -65.965000, 47559, NULL, NULL, NULL, 1013.4, NULL, NULL, NULL
"2011-Nov-07 1414", 1320675240, 69.646000, -65.921000, 47559, NULL, NULL, NULL, 1013.4, NULL, NULL, NULL
"2011-Nov-07 1403", 1320674580, 69.654000, -65.927000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 1359", 1320674340, 69.646000, -65.926000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 1357", 1320674220, 69.654000, -65.927000, 47559, NULL, NULL, NULL, 1013.5, NULL, NULL, NULL
"2011-Nov-07 1342", 1320673320, 69.646000, -65.922000, 47559, NULL, NULL, NULL, 1013.7, NULL, NULL, NULL
"2011-Nov-07 1313", 1320671580, 69.646000, -65.922000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 1312", 1320671520, 69.646000, -65.922000, 47559, NULL, NULL, NULL, 1013.7, NULL, NULL, NULL
"2011-Nov-07 1304", 1320671040, 69.647000, -65.919000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 1243", 1320669780, 69.647000, -65.919000, 47559, NULL, NULL, NULL, 1013.5, NULL, NULL, NULL
"2011-Nov-07 1232", 1320669120, 69.649000, -65.929000, 47559, NULL, NULL, NULL, 1013.7, NULL, NULL, NULL
"2011-Nov-07 1216", 1320668160, 69.650000, -65.930000, 47559, NULL, NULL, NULL, 1013.7, NULL, NULL, NULL
"2011-Nov-07 1213", 1320667980, 69.649000, -65.931000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 1205", 1320667500, 69.650000, -65.929000, 47559, NULL, NULL, NULL, 1013.7, NULL, NULL, NULL
"2011-Nov-07 1132", 1320665520, 69.652000, -65.914000, 47559, NULL, NULL, NULL, 1013.8, NULL, NULL, NULL
"2011-Nov-07 1057", 1320663420, 69.646000, -65.908000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 1052", 1320663120, 69.648000, -65.927000, 47559, NULL, NULL, NULL, 1013.8, NULL, NULL, NULL
"2011-Nov-07 1048", 1320662880, 69.646000, -65.908000, 47559, NULL, NULL, NULL, 1013.8, NULL, NULL, NULL
"2011-Nov-07 1026", 1320661560, 69.646000, -65.908000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 1023", 1320661380, 69.646000, -65.908000, 47559, NULL, NULL, NULL, 1013.8, NULL, NULL, NULL
"2011-Nov-07 1019", 1320661140, 69.651000, -65.921000, 47559, NULL, NULL, NULL, 1013.8, NULL, NULL, NULL
"2011-Nov-07 0950", 1320659400, 69.651000, -65.922000, 47559, NULL, NULL, NULL, 1013.4, NULL, NULL, NULL
"2011-Nov-07 0911", 1320657060, 69.651000, -65.930000, 47559, NULL, NULL, NULL, 1013.4, NULL, NULL, NULL
"2011-Nov-07 0909", 1320656940, 69.651000, -65.928000, 47559, NULL, NULL, NULL, 1013.2, NULL, NULL, NULL
"2011-Nov-07 0843", 1320655380, 69.651000, -65.932000, 47559, NULL, NULL, NULL, 1013.2, NULL, NULL, NULL
"2011-Nov-07 0811", 1320653460, 69.651000, -65.932000, 47559, NULL, NULL, NULL, 1013.1, NULL, NULL, NULL
"2011-Nov-07 0808", 1320653280, 69.650000, -65.925000, 47559, NULL, NULL, NULL, 1013.1, NULL, NULL, NULL
"2011-Nov-07 0700", 1320649200, 69.649000, -65.920000, 47559, NULL, NULL, NULL, 1012.8, NULL, NULL, NULL
"2011-Nov-07 0633", 1320647580, 69.649000, -65.920000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 0631", 1320647460, 69.649000, -65.920000, 47559, NULL, NULL, NULL, 1012.5, NULL, NULL, NULL
"2011-Nov-07 0544", 1320644640, 69.645000, -65.926000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 0517", 1320643020, 69.645000, -65.926000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 0448", 1320641280, 69.644000, -65.926000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 0447", 1320641220, 69.644000, -65.928000, 47559, NULL, NULL, NULL, 1012, NULL, NULL, NULL
"2011-Nov-07 0335", 1320636900, 69.647000, -65.928000, 47559, NULL, NULL, NULL, 1011.7, NULL, NULL, NULL
"2011-Nov-07 0334", 1320636840, 69.649000, -65.932000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 0331", 1320636660, 69.649000, -65.932000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 0217", 1320632220, 69.649000, -65.932000, 47559, NULL, NULL, NULL, 1011.4, NULL, NULL, NULL
"2011-Nov-07 0157", 1320631020, 69.648000, -65.934000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 0155", 1320630900, 69.646000, -65.942000, 47559, NULL, NULL, NULL, 1011.3, NULL, NULL, NULL
"2011-Nov-07 0146", 1320630360, 69.646000, -65.942000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 0037", 1320626220, 69.649000, -65.928000, 47559, NULL, NULL, NULL, 1011.1, NULL, NULL, NULL
"2011-Nov-07 0031", 1320625860, 69.650000, -65.882000, 47559, NULL, NULL, NULL, 1011.1, NULL, NULL, NULL
"2011-Nov-07 0018", 1320625080, 69.651000, -65.940000, 47559, NULL, NULL, NULL, 1011, NULL, NULL, NULL
"2011-Nov-07 0015", 1320624900, 69.651000, -65.940000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-07 0014", 1320624840, 69.651000, -65.940000, 47559, NULL, NULL, NULL, 1011, NULL, NULL, NULL
"2011-Nov-07 0005", 1320624300, 69.649000, -65.943000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 2255", 1320620100, 69.649000, -65.943000, 47559, NULL, NULL, NULL, 1010.4, NULL, NULL, NULL
"2011-Nov-06 2250", 1320619800, 69.651000, -65.928000, 47559, NULL, NULL, NULL, 1010.4, NULL, NULL, NULL
"2011-Nov-06 2246", 1320619560, 69.651000, -65.928000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 2238", 1320619080, 69.649000, -65.928000, 47559, NULL, NULL, NULL, 1010.4, NULL, NULL, NULL
"2011-Nov-06 2235", 1320618900, 69.653000, -65.917000, 47559, NULL, NULL, NULL, 1010.4, NULL, NULL, NULL
"2011-Nov-06 2232", 1320618720, 69.653000, -65.915000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 2226", 1320618360, 69.647000, -65.911000, 47559, NULL, NULL, NULL, 1010.4, NULL, NULL, NULL
"2011-Nov-06 2220", 1320618000, 69.653000, -65.917000, 47559, NULL, NULL, NULL, 1010.4, NULL, NULL, NULL
"2011-Nov-06 2219", 1320617940, 69.652000, -65.917000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 2116", 1320614160, 69.652000, -65.917000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 2115", 1320614100, 69.652000, -65.917000, 47559, NULL, NULL, NULL, 1010.1, NULL, NULL, NULL
"2011-Nov-06 2101", 1320613260, 69.652000, -65.930000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 2058", 1320613080, 69.650000, -65.922000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 2057", 1320613020, 69.650000, -65.921000, 47559, NULL, NULL, NULL, 1009.9, NULL, NULL, NULL
"2011-Nov-06 2052", 1320612720, 69.652000, -65.930000, 47559, NULL, NULL, NULL, 1009.9, NULL, NULL, NULL
"2011-Nov-06 2042", 1320612120, 69.652000, -65.930000, 47559, NULL, NULL, NULL, 1009.9, NULL, NULL, NULL
"2011-Nov-06 2039", 1320611940, 69.659000, -65.870000, 47559, NULL, NULL, NULL, 1009.9, NULL, NULL, NULL
"2011-Nov-06 2007", 1320610020, 69.640000, -65.930000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 2001", 1320609660, 69.656000, -65.925000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 1959", 1320609540, 69.656000, -65.925000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 1935", 1320608100, 69.656000, -65.925000, 47559, NULL, NULL, NULL, 1009.2, NULL, NULL, NULL
"2011-Nov-06 1923", 1320607380, 69.645000, -65.927000, 47559, NULL, NULL, NULL, 1009, NULL, NULL, NULL
"2011-Nov-06 1917", 1320607020, 69.646000, -65.934000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 1915", 1320606900, 69.646000, -65.934000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 1914", 1320606840, 69.645000, -65.926000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 1912", 1320606720, 69.646000, -65.934000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 1903", 1320606180, 69.646000, -65.934000, 47559, NULL, NULL, NULL, 1008.9, NULL, NULL, NULL
"2011-Nov-06 1824", 1320603840, 69.648000, -65.927000, 47559, NULL, NULL, NULL, 1008.6, NULL, NULL, NULL
"2011-Nov-06 1819", 1320603540, 69.647000, -65.917000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 1818", 1320603480, 69.647000, -65.917000, 47559, NULL, NULL, NULL, 1008.6, NULL, NULL, NULL
"2011-Nov-06 1753", 1320601980, 69.647000, -65.917000, 47559, NULL, NULL, NULL, 1008.4, NULL, NULL, NULL
"2011-Nov-06 1744", 1320601440, 69.648000, -65.928000, 47559, NULL, NULL, NULL, 1008.3, NULL, NULL, NULL
"2011-Nov-06 1735", 1320600900, 69.648000, -65.929000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 1731", 1320600660, 69.648000, -65.929000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 1725", 1320600300, 69.646000, -65.933000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 1723", 1320600180, 69.646000, -65.933000, 47559, NULL, NULL, NULL, 1008.1, NULL, NULL, NULL
"2011-Nov-06 1717", 1320599820, 69.646000, -65.928000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 1644", 1320597840, 69.646000, -65.928000, 47559, NULL, NULL, NULL, 1008, NULL, NULL, NULL
"2011-Nov-06 1638", 1320597480, 69.656000, -65.873000, 47559, NULL, NULL, NULL, 1008, NULL, NULL, NULL
"2011-Nov-06 1616", 1320596160, 69.643000, -65.929000, 47559, NULL, NULL, NULL, 1008, NULL, NULL, NULL
"2011-Nov-06 1615", 1320596100, 69.646000, -65.908000, 47559, NULL, NULL, NULL, 1008, NULL, NULL, NULL
"2011-Nov-06 1603", 1320595380, 69.646000, -65.908000, 47559, NULL, NULL, NULL, 1007.8, NULL, NULL, NULL
"2011-Nov-06 1600", 1320595200, 69.646000, -65.908000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 1555", 1320594900, 69.650000, -65.919000, 47559, NULL, NULL, NULL, 1007.8, NULL, NULL, NULL
"2011-Nov-06 1541", 1320594060, 69.650000, -65.919000, 47559, NULL, NULL, NULL, 1007.7, NULL, NULL, NULL
"2011-Nov-06 1504", 1320591840, 69.646000, -65.922000, 47559, NULL, NULL, NULL, 1007.5, NULL, NULL, NULL
"2011-Nov-06 1453", 1320591180, 69.646000, -65.922000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 1438", 1320590280, 69.646000, -65.922000, 47559, NULL, NULL, NULL, 1007.5, NULL, NULL, NULL
"2011-Nov-06 1423", 1320589380, 69.647000, -65.908000, 47559, NULL, NULL, NULL, 1007.5, NULL, NULL, NULL
"2011-Nov-06 1421", 1320589260, 69.649000, -65.933000, 47559, NULL, NULL, NULL, 1007.5, NULL, NULL, NULL
"2011-Nov-06 1415", 1320588900, 69.649000, -65.933000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 1411", 1320588660, 69.649000, -65.933000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 1406", 1320588360, 69.649000, -65.933000, 47559, NULL, NULL, NULL, 1007.5, NULL, NULL, NULL
"2011-Nov-06 1322", 1320585720, 69.649000, -65.933000, 47559, NULL, NULL, NULL, 1007.2, NULL, NULL, NULL
"2011-Nov-06 1255", 1320584100, 69.649000, -65.929000, 47559, NULL, NULL, NULL, 1007, NULL, NULL, NULL
"2011-Nov-06 1243", 1320583380, 69.648000, -65.922000, 47559, NULL, NULL, NULL, 1007, NULL, NULL, NULL
"2011-Nov-06 1240", 1320583200, 69.648000, -65.928000, 47559, NULL, NULL, NULL, 1007, NULL, NULL, NULL
"2011-Nov-06 1230", 1320582600, 69.648000, -65.928000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 1229", 1320582540, 69.652000, -65.933000, 47559, NULL, NULL, NULL, 1007, NULL, NULL, NULL
"2011-Nov-06 1143", 1320579780, 69.652000, -65.933000, 47559, NULL, NULL, NULL, 1006.9, NULL, NULL, NULL
"2011-Nov-06 1110", 1320577800, 69.647000, -65.930000, 47559, NULL, NULL, NULL, 1006.7, NULL, NULL, NULL
"2011-Nov-06 1104", 1320577440, 69.647000, -65.931000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2011-Nov-06 1103", 1320577380, 69.646000, -65.905000, 47559, NULL, NULL, NULL, 1006.7, NULL, NULL, NULL
"2011-Nov-06 1050", 1320576600, 69.646000, -65.905000, 47559, NULL, NULL, NULL, 1006.7, NULL, NULL, NULL
"2011-Nov-06 1047", 1320576420, 69.646000, -65.905000, 47559, NULL, NULL, NULL, 1006.7, NULL, NULL, NULL
"2011-Nov-06 1003", 1320573780, 69.648000, -65.928000, 47559, NULL, NULL, NULL, 1006.7, NULL, NULL, NULL
"2011-Nov-06 1000", 1320573600, 69.648000, -65.928000, 47559, NULL, NULL, NULL, 1006.7, NULL, NULL, NULL
"2011-Nov-06 0926", 1320571560, 69.650000, -65.937000, 47559, NULL, NULL, NULL, 1006.6, NULL, NULL, NULL
