ID,yyyy,mm,dd,hh,lat,long
300034013464160,2013,11,20,8,79.2775166667,-71.27305
300034013464160,2013,11,20,9,79.27755,-71.273
300034013464160,2013,11,20,10,79.27755,-71.273
300034013464160,2013,11,20,11,79.2775333333,-71.2730833333
300034013464160,2013,11,20,12,79.27755,-71.2730833333
300034013464160,2013,11,20,13,79.27755,-71.2730166667
300034013464160,2013,11,20,14,79.2775666667,-71.2728333333
300034013464160,2013,11,20,15,79.27755,-71.2727666667
300034013464160,2013,11,20,16,79.2775666667,-71.27285
300034013464160,2013,11,20,17,79.2775666667,-71.27295
300034013464160,2013,11,20,18,79.2775666667,-71.2730166667
300034013464160,2013,11,20,19,79.2775666667,-71.2732666667
300034013464160,2013,11,20,20,79.2775833333,-71.2732
300034013464160,2013,11,20,21,79.2775666667,-71.27315
300034013464160,2013,11,20,22,79.2775833333,-71.2731666667
300034013464160,2013,11,20,23,79.2775666667,-71.2732833333
300034013464160,2013,11,21,0,79.2775666667,-71.2731
300034013464160,2013,11,21,1,79.2775833333,-71.2730166667
300034013464160,2013,11,21,2,79.2775666667,-71.2730166667
300034013464160,2013,11,21,3,79.2775833333,-71.2729833333
300034013464160,2013,11,21,4,79.2775833333,-71.27305
300034013464160,2013,11,21,5,79.2775833333,-71.2731
300034013464160,2013,11,21,6,79.2775833333,-71.2730666667
300034013464160,2013,11,21,7,79.2775833333,-71.2731
300034013464160,2013,11,21,8,79.2775833333,-71.2730833333
300034013464160,2013,11,21,9,79.2776,-71.2731333333
300034013464160,2013,11,21,10,79.2775833333,-71.27315
300034013464160,2013,11,21,11,79.2775833333,-71.2731333333
300034013464160,2013,11,21,12,79.2775833333,-71.2731833333
300034013464160,2013,11,21,13,79.2775833333,-71.2730833333
300034013464160,2013,11,21,14,79.2775833333,-71.2729833333
300034013464160,2013,11,21,15,79.2775833333,-71.2728666667
300034013464160,2013,11,21,16,79.2776166667,-71.2729166667
300034013464160,2013,11,21,17,79.2776833333,-71.27295
300034013464160,2013,11,21,18,79.2779166667,-71.27325
300034013464160,2013,11,21,19,79.2780833333,-71.2737
300034013464160,2013,11,21,20,79.2781166667,-71.2737333333
300034013464160,2013,11,21,21,79.27825,-71.2738666667
300034013464160,2013,11,21,22,79.2782333333,-71.2739
300034013464160,2013,11,21,23,79.2782166667,-71.2739166667
300034013464160,2013,11,22,0,79.2782166667,-71.27375
300034013464160,2013,11,22,1,79.2782166667,-71.2735666667
300034013464160,2013,11,22,2,79.2782166667,-71.2737333333
300034013464160,2013,11,22,3,79.2782,-71.2737166667
300034013464160,2013,11,22,4,79.2782333333,-71.2737
300034013464160,2013,11,22,5,79.2782333333,-71.2738166667
300034013464160,2013,11,22,6,79.2782833333,-71.274
300034013464160,2013,11,22,7,79.2782666667,-71.2743833333
300034013464160,2013,11,22,8,79.2781333333,-71.2746333333
300034013464160,2013,11,22,9,79.27805,-71.2747833333
300034013464160,2013,11,22,10,79.2779666667,-71.2747666667
300034013464160,2013,11,22,11,79.2779166667,-71.2746833333
300034013464160,2013,11,22,12,79.2779333333,-71.2747166667
300034013464160,2013,11,22,13,79.2779166667,-71.2746666667
300034013464160,2013,11,22,14,79.2779333333,-71.2745833333
300034013464160,2013,11,22,15,79.2779333333,-71.2745
300034013464160,2013,11,22,16,79.2779333333,-71.27455
300034013464160,2013,11,22,17,79.27795,-71.2745666667
300034013464160,2013,11,22,18,79.278,-71.2744833333
300034013464160,2013,11,22,19,79.27815,-71.2745333333
300034013464160,2013,11,22,20,79.2782333333,-71.2746666667
300034013464160,2013,11,22,21,79.2782166667,-71.2745833333
300034013464160,2013,11,22,22,79.2782,-71.2743833333
300034013464160,2013,11,22,23,79.2782,-71.2744166667
300034013464160,2013,11,23,0,79.2782,-71.2742333333
300034013464160,2013,11,23,1,79.2782166667,-71.2740833333
300034013464160,2013,11,23,2,79.2782,-71.2742
300034013464160,2013,11,23,3,79.2782,-71.27415
300034013464160,2013,11,23,4,79.2782,-71.2741333333
300034013464160,2013,11,23,5,79.2782,-71.2741833333
300034013464160,2013,11,23,6,79.2781833333,-71.2743
300034013464160,2013,11,23,7,79.2779166667,-71.2747166667
300034013464160,2013,11,23,8,79.2777166667,-71.27475
300034013464160,2013,11,23,9,79.2777,-71.2747333333
300034013464160,2013,11,23,10,79.2776666667,-71.2747
300034013464160,2013,11,23,11,79.27765,-71.2748
300034013464160,2013,11,23,12,79.27765,-71.2747666667
300034013464160,2013,11,23,13,79.2776666667,-71.2746666667
300034013464160,2013,11,23,14,79.2776666667,-71.27465
300034013464160,2013,11,23,15,79.2776666667,-71.2745666667
300034013464160,2013,11,23,16,79.2776833333,-71.2746833333
300034013464160,2013,11,23,17,79.2776666667,-71.2747
300034013464160,2013,11,23,18,79.27765,-71.2747166667
300034013464160,2013,11,23,19,79.2776333333,-71.2747666667
300034013464160,2013,11,23,20,79.2776666667,-71.2748166667
300034013464160,2013,11,23,21,79.2776666667,-71.2748
300034013464160,2013,11,23,22,79.2776666667,-71.2747666667
300034013464160,2013,11,23,23,79.2776666667,-71.2747166667
300034013464160,2013,11,24,0,79.2776666667,-71.2746666667
300034013464160,2013,11,24,1,79.2776666667,-71.2745833333
300034013464160,2013,11,24,2,79.2776666667,-71.2746666667
300034013464160,2013,11,24,3,79.2776666667,-71.2746333333
300034013464160,2013,11,24,4,79.2776833333,-71.2746166667
300034013464160,2013,11,24,5,79.2776666667,-71.2746166667
300034013464160,2013,11,24,6,79.27765,-71.2746333333
300034013464160,2013,11,24,7,79.2776333333,-71.2746666667
300034013464160,2013,11,24,8,79.2775333333,-71.2748166667
300034013464160,2013,11,24,9,79.2775166667,-71.2749166667
300034013464160,2013,11,24,10,79.2775,-71.2748833333
300034013464160,2013,11,24,11,79.2775,-71.275
300034013464160,2013,11,24,12,79.2774666667,-71.2749666667
300034013464160,2013,11,24,13,79.2774666667,-71.2748666667
300034013464160,2013,11,24,14,79.2774666667,-71.27485
300034013464160,2013,11,24,15,79.2774833333,-71.2748
300034013464160,2013,11,24,16,79.27745,-71.2749166667
300034013464160,2013,11,24,17,79.2774333333,-71.2749833333
300034013464160,2013,11,24,18,79.2774333333,-71.2749833333
300034013464160,2013,11,24,19,79.2774,-71.2750833333
300034013464160,2013,11,24,20,79.2773833333,-71.2751166667
300034013464160,2013,11,24,21,79.2774,-71.2750666667
300034013464160,2013,11,24,22,79.2773833333,-71.2750666667
300034013464160,2013,11,24,23,79.2774,-71.2751666667
300034013464160,2013,11,25,0,79.2774166667,-71.2749666667
300034013464160,2013,11,25,1,79.2774,-71.2749333333
300034013464160,2013,11,25,2,79.2774,-71.275
300034013464160,2013,11,25,3,79.2774,-71.275
300034013464160,2013,11,25,4,79.2773833333,-71.2749833333
300034013464160,2013,11,25,5,79.2773666667,-71.2750333333
300034013464160,2013,11,25,6,79.2773,-71.2751833333
300034013464160,2013,11,25,7,79.2772333333,-71.2752666667
300034013464160,2013,11,25,8,79.2772166667,-71.2753833333
300034013464160,2013,11,25,9,79.2772166667,-71.2753833333
300034013464160,2013,11,25,10,79.2772166667,-71.2754333333
300034013464160,2013,11,25,11,79.2772166667,-71.27545
300034013464160,2013,11,25,12,79.2772,-71.2754166667
300034013464160,2013,11,25,13,79.2772,-71.2754166667
300034013464160,2013,11,25,14,79.2772,-71.2753666667
300034013464160,2013,11,25,15,79.2772166667,-71.2752666667
300034013464160,2013,11,25,16,79.2772166667,-71.2753333333
300034013464160,2013,11,25,17,79.2772333333,-71.2753666667
300034013464160,2013,11,25,18,79.2772166667,-71.2753333333
300034013464160,2013,11,25,19,79.2772166667,-71.2754666667
300034013464160,2013,11,25,20,79.2772166667,-71.2754166667
300034013464160,2013,11,25,21,79.2772333333,-71.2754666667
300034013464160,2013,11,25,22,79.2772166667,-71.2754
300034013464160,2013,11,25,23,79.2772166667,-71.2754833333
300034013464160,2013,11,26,0,79.2772166667,-71.2754166667
300034013464160,2013,11,26,1,79.2772166667,-71.2752833333
300034013464160,2013,11,26,2,79.2772,-71.2753333333
300034013464160,2013,11,26,3,79.2772166667,-71.27535
300034013464160,2013,11,26,4,79.2772166667,-71.2753333333
300034013464160,2013,11,26,5,79.2772,-71.27535
300034013464160,2013,11,26,6,79.2772166667,-71.2754166667
300034013464160,2013,11,26,7,79.2772166667,-71.2753666667
300034013464160,2013,11,26,8,79.2772166667,-71.2753666667
300034013464160,2013,11,26,9,79.2772166667,-71.2754166667
300034013464160,2013,11,26,10,79.2772,-71.2754166667
300034013464160,2013,11,26,11,79.2772,-71.27545
300034013464160,2013,11,26,12,79.2772,-71.2753833333
300034013464160,2013,11,26,13,79.2772,-71.2754166667
300034013464160,2013,11,26,14,79.2772,-71.27535
300034013464160,2013,11,26,15,79.2772166667,-71.27535
300034013464160,2013,11,26,16,79.2772,-71.2754166667
300034013464160,2013,11,26,17,79.2772166667,-71.2753666667
300034013464160,2013,11,26,18,79.2772166667,-71.2753166667
300034013464160,2013,11,26,19,79.2772166667,-71.2753833333
300034013464160,2013,11,26,20,79.2772166667,-71.2754166667
300034013464160,2013,11,26,21,79.2772166667,-71.27535
300034013464160,2013,11,26,22,79.2772,-71.2754
300034013464160,2013,11,26,23,79.2771833333,-71.2753833333
300034013464160,2013,11,27,0,79.2772,-71.2753833333
300034013464160,2013,11,27,1,79.2772,-71.2752833333
300034013464160,2013,11,27,2,79.2772,-71.2753
300034013464160,2013,11,27,3,79.2772166667,-71.2753666667
300034013464160,2013,11,27,4,79.2772,-71.2753666667
300034013464160,2013,11,27,5,79.2772,-71.2753666667
300034013464160,2013,11,27,6,79.2772,-71.27545
300034013464160,2013,11,27,7,79.2772,-71.2753666667
300034013464160,2013,11,27,8,79.2772,-71.2754333333
300034013464160,2013,11,27,9,79.2772166667,-71.2753333333
300034013464160,2013,11,27,10,79.2772,-71.2753833333
300034013464160,2013,11,27,11,79.2772166667,-71.2754
300034013464160,2013,11,27,12,79.2772,-71.27545
300034013464160,2013,11,27,13,79.2772,-71.2753666667
300034013464160,2013,11,27,14,79.2772,-71.27535
300034013464160,2013,11,27,15,79.2772,-71.2753666667
300034013464160,2013,11,27,16,79.2772,-71.27535
300034013464160,2013,11,27,17,79.2772,-71.2753333333
300034013464160,2013,11,27,18,79.2772,-71.2753166667
300034013464160,2013,11,27,19,79.2771833333,-71.2755333333
300034013464160,2013,11,27,20,79.2771833333,-71.2755166667
300034013464160,2013,11,27,21,79.2772,-71.2754166667
300034013464160,2013,11,27,22,79.2771833333,-71.2753666667
300034013464160,2013,11,27,23,79.2772,-71.2753166667
300034013464160,2013,11,28,0,79.2772,-71.2753666667
300034013464160,2013,11,28,1,79.2772166667,-71.2752666667
300034013464160,2013,11,28,2,79.2772,-71.2752833333
300034013464160,2013,11,28,3,79.2772166667,-71.2753333333
300034013464160,2013,11,28,4,79.2772,-71.2753
300034013464160,2013,11,28,5,79.2772,-71.2753666667
300034013464160,2013,11,28,6,79.2772,-71.2753833333
300034013464160,2013,11,28,7,79.2771833333,-71.2753333333
300034013464160,2013,11,28,8,79.2772166667,-71.2753
300034013464160,2013,11,28,9,79.2772166667,-71.27535
300034013464160,2013,11,28,10,79.2772,-71.2753833333
300034013464160,2013,11,28,11,79.2772,-71.2754666667
300034013464160,2013,11,28,12,79.2771833333,-71.27535
300034013464160,2013,11,28,13,79.2772,-71.2753333333
300034013464160,2013,11,28,14,79.2772,-71.2753166667
300034013464160,2013,11,28,15,79.2772333333,-71.2753
300034013464160,2013,11,28,16,79.2772166667,-71.2752833333
300034013464160,2013,11,28,17,79.2772166667,-71.2753
300034013464160,2013,11,28,18,79.2771833333,-71.2753166667
300034013464160,2013,11,28,19,79.2771833333,-71.2754
300034013464160,2013,11,28,20,79.2771833333,-71.2753833333
300034013464160,2013,11,28,21,79.2772,-71.2752666667
300034013464160,2013,11,28,22,79.2771666667,-71.2753166667
300034013464160,2013,11,28,23,79.2771833333,-71.2752666667
300034013464160,2013,11,29,0,79.2772,-71.2754
300034013464160,2013,11,29,1,79.2772,-71.2753
300034013464160,2013,11,29,2,79.2771833333,-71.2753666667
300034013464160,2013,11,29,3,79.2772,-71.2753333333
300034013464160,2013,11,29,4,79.2771833333,-71.2753333333
300034013464160,2013,11,29,5,79.2771833333,-71.27535
300034013464160,2013,11,29,6,79.2772,-71.2753166667
300034013464160,2013,11,29,7,79.2771833333,-71.2753333333
300034013464160,2013,11,29,8,79.2772,-71.2753833333
300034013464160,2013,11,29,9,79.2772,-71.2753666667
300034013464160,2013,11,29,10,79.2771833333,-71.2754166667
300034013464160,2013,11,29,11,79.2771833333,-71.2754833333
300034013464160,2013,11,29,12,79.2772,-71.2753666667
300034013464160,2013,11,29,13,79.2771833333,-71.2754
300034013464160,2013,11,29,14,79.2771833333,-71.2753166667
300034013464160,2013,11,29,15,79.2772,-71.2753166667
300034013464160,2013,11,29,16,79.2771833333,-71.27535
300034013464160,2013,11,29,17,79.2771833333,-71.2753
300034013464160,2013,11,29,18,79.2771833333,-71.2753833333
300034013464160,2013,11,29,19,79.2772,-71.2754666667
300034013464160,2013,11,29,20,79.2771666667,-71.2753333333
300034013464160,2013,11,29,21,79.2771833333,-71.2754166667
300034013464160,2013,11,29,22,79.2771666667,-71.2754333333
300034013464160,2013,11,29,23,79.2771666667,-71.27545
300034013464160,2013,11,30,0,79.2771666667,-71.2754
300034013464160,2013,11,30,1,79.2771666667,-71.2754166667
300034013464160,2013,11,30,2,79.2771666667,-71.2754333333
300034013464160,2013,11,30,3,79.2771666667,-71.2754666667
300034013464160,2013,11,30,4,79.2771666667,-71.2754666667
300034013464160,2013,11,30,5,79.2771666667,-71.2754833333
300034013464160,2013,11,30,6,79.27715,-71.27555
300034013464160,2013,11,30,7,79.27715,-71.2755666667
300034013464160,2013,11,30,8,79.27715,-71.2756166667
300034013464160,2013,11,30,9,79.27715,-71.2758
300034013464160,2013,11,30,10,79.2771333333,-71.2758833333
300034013464160,2013,11,30,11,79.2771166667,-71.2759833333
300034013464160,2013,11,30,12,79.2769833333,-71.27655
300034013464160,2013,11,30,13,79.2753166667,-71.2836
300034013464160,2013,11,30,14,79.2742333333,-71.2906
300034013464160,2013,11,30,15,79.2757666667,-71.3043333333
300034013464160,2013,11,30,16,79.2761833333,-71.3134333333
300034013464160,2013,11,30,17,79.2773333333,-71.32505
300034013464160,2013,11,30,18,79.2753666667,-71.3385166667
300034013464160,2013,11,30,19,79.2743166667,-71.3460833333
300034013464160,2013,11,30,20,79.2743,-71.3461
300034013464160,2013,11,30,21,79.2743,-71.34605
300034013464160,2013,11,30,22,79.2742833333,-71.3459833333
300034013464160,2013,11,30,23,79.2743,-71.3460166667
300034013464160,2013,12,1,0,79.2743,-71.3459666667
300034013464160,2013,12,1,1,79.2742666667,-71.3459666667
300034013464160,2013,12,1,2,79.2741666667,-71.3458833333
300034013464160,2013,12,1,3,79.2741833333,-71.3459
300034013464160,2013,12,1,4,79.2741666667,-71.3458833333
300034013464160,2013,12,1,5,79.27415,-71.34585
300034013464160,2013,12,1,6,79.2741666667,-71.3458666667
300034013464160,2013,12,1,7,79.27415,-71.3459166667
300034013464160,2013,12,1,8,79.2741666667,-71.3459
300034013464160,2013,12,1,9,79.2741666667,-71.3459333333
300034013464160,2013,12,1,10,79.27405,-71.3458
300034013464160,2013,12,1,11,79.2739166667,-71.34555
300034013464160,2013,12,1,12,79.2738333333,-71.3454
300034013464160,2013,12,1,13,79.2737666667,-71.3453
300034013464160,2013,12,1,14,79.2737,-71.3451166667
300034013464160,2013,12,1,15,79.27365,-71.3450666667
300034013464160,2013,12,1,16,79.2735666667,-71.3449166667
300034013464160,2013,12,1,17,79.2735333333,-71.34485
300034013464160,2013,12,1,18,79.2735333333,-71.3449166667
300034013464160,2013,12,1,19,79.27365,-71.3450833333
300034013464160,2013,12,1,20,79.2739333333,-71.3455
300034013464160,2013,12,1,21,79.2743166667,-71.3459833333
300034013464160,2013,12,1,22,79.2747166667,-71.3463833333
300034013464160,2013,12,1,23,79.2749833333,-71.3465666667
300034013464160,2013,12,2,0,79.2749833333,-71.3465333333
300034013464160,2013,12,2,1,79.2749833333,-71.3465
300034013464160,2013,12,2,2,79.2749,-71.3464166667
300034013464160,2013,12,2,3,79.2744833333,-71.3460333333
300034013464160,2013,12,2,4,79.2739833333,-71.34555
300034013464160,2013,12,2,5,79.2741166667,-71.34575
300034013464160,2013,12,2,6,79.2742166667,-71.3459333333
300034013464160,2013,12,2,7,79.2741,-71.3457333333
300034013464160,2013,12,2,8,79.2740166667,-71.3456333333
300034013464160,2013,12,2,9,79.2734833333,-71.3474333333
300034013464160,2013,12,2,10,79.2721,-71.35125
300034013464160,2013,12,2,11,79.2706,-71.3557
300034013464160,2013,12,2,12,79.26895,-71.3593833333
300034013464160,2013,12,2,13,79.2673166667,-71.3619166667
300034013464160,2013,12,2,14,79.2659166667,-71.3628333333
300034013464160,2013,12,2,15,79.2646666667,-71.3653166667
300034013464160,2013,12,2,16,79.2633666667,-71.3689833333
300034013464160,2013,12,2,17,79.26145,-71.37275
300034013464160,2013,12,2,18,79.2592,-71.3769166667
300034013464160,2013,12,2,19,79.2570833333,-71.3810333333
300034013464160,2013,12,2,20,79.2556166667,-71.38355
300034013464160,2013,12,2,21,79.2550166667,-71.3833166667
300034013464160,2013,12,2,22,79.2553333333,-71.3806166667
300034013464160,2013,12,2,23,79.2563166667,-71.3771166667
300034013464160,2013,12,3,0,79.2574666667,-71.3739833333
300034013464160,2013,12,3,1,79.2583333333,-71.3731666667
300034013464160,2013,12,3,2,79.2586333333,-71.3740166667
300034013464160,2013,12,3,3,79.2580666667,-71.3772166667
300034013464160,2013,12,3,4,79.25615,-71.3839666667
300034013464160,2013,12,3,5,79.25285,-71.3948166667
300034013464160,2013,12,3,6,79.2485166667,-71.4060333333
300034013464160,2013,12,3,7,79.2436333333,-71.4183333333
300034013464160,2013,12,3,8,79.2390333333,-71.43145
300034013464160,2013,12,3,9,79.23535,-71.4438333333
300034013464160,2013,12,3,10,79.2329333333,-71.4542833333
300034013464160,2013,12,3,11,79.2320833333,-71.46275
300034013464160,2013,12,3,12,79.2324,-71.4668333333
300034013464160,2013,12,3,13,79.2330833333,-71.4655166667
300034013464160,2013,12,3,14,79.2337833333,-71.4606166667
300034013464160,2013,12,3,15,79.2341166667,-71.4560333333
300034013464160,2013,12,3,16,79.2336166667,-71.4551666667
300034013464160,2013,12,3,17,79.2324,-71.4564333333
300034013464160,2013,12,3,18,79.23075,-71.4590166667
300034013464160,2013,12,3,19,79.2297,-71.4608
300034013464160,2013,12,3,20,79.2296333333,-71.4586833333
300034013464160,2013,12,3,21,79.2300666667,-71.4536
300034013464160,2013,12,3,22,79.2312,-71.448
300034013464160,2013,12,3,23,79.2327333333,-71.4435
300034013464160,2013,12,4,0,79.2339833333,-71.4400666667
300034013464160,2013,12,4,1,79.2344666667,-71.4381833333
300034013464160,2013,12,4,2,79.2344833333,-71.43865
300034013464160,2013,12,4,3,79.2341333333,-71.44075
300034013464160,2013,12,4,4,79.2334,-71.4447666667
300034013464160,2013,12,4,5,79.2318833333,-71.4506666667
300034013464160,2013,12,4,6,79.2295166667,-71.4597
300034013464160,2013,12,4,7,79.2261666667,-71.4716
300034013464160,2013,12,4,8,79.2224833333,-71.48295
300034013464160,2013,12,4,9,79.2192,-71.4908333333
300034013464160,2013,12,4,10,79.21755,-71.4953333333
300034013464160,2013,12,4,11,79.2174166667,-71.4951
300034013464160,2013,12,4,12,79.2177833333,-71.4908666667
300034013464160,2013,12,4,13,79.2185,-71.4846
300034013464160,2013,12,4,14,79.2189833333,-71.4800333333
300034013464160,2013,12,4,15,79.2188,-71.48035
300034013464160,2013,12,4,16,79.2180833333,-71.4837666667
300034013464160,2013,12,4,17,79.2174833333,-71.4858333333
300034013464160,2013,12,4,18,79.2166833333,-71.4879833333
300034013464160,2013,12,4,19,79.2160166667,-71.4901333333
300034013464160,2013,12,4,20,79.2155666667,-71.4897166667
300034013464160,2013,12,4,21,79.2157,-71.4865
300034013464160,2013,12,4,22,79.2163333333,-71.4814833333
300034013464160,2013,12,4,23,79.2177,-71.4742833333
300034013464160,2013,12,5,0,79.2191,-71.4675
300034013464160,2013,12,5,1,79.2197333333,-71.46535
300034013464160,2013,12,5,2,79.21975,-71.4656666667
300034013464160,2013,12,5,3,79.2195833333,-71.4672166667
300034013464160,2013,12,5,4,79.2189166667,-71.4706
300034013464160,2013,12,5,5,79.2177833333,-71.4768
300034013464160,2013,12,5,6,79.2161833333,-71.4859333333
300034013464160,2013,12,5,7,79.2137666667,-71.4980666667
300034013464160,2013,12,5,8,79.2105833333,-71.51045
300034013464160,2013,12,5,9,79.2071166667,-71.5210666667
300034013464160,2013,12,5,10,79.2041166667,-71.5300333333
300034013464160,2013,12,5,11,79.2021666667,-71.5353833333
300034013464160,2013,12,5,12,79.2014,-71.5356833333
300034013464160,2013,12,5,13,79.2016166667,-71.5311333333
300034013464160,2013,12,5,14,79.2024666667,-71.5246833333
300034013464160,2013,12,5,15,79.2033833333,-71.51885
300034013464160,2013,12,5,16,79.2037333333,-71.5171833333
300034013464160,2013,12,5,17,79.2032833333,-71.51755
300034013464160,2013,12,5,18,79.2025666667,-71.5185833333
300034013464160,2013,12,5,19,79.2017666667,-71.5202666667
300034013464160,2013,12,5,20,79.2010666667,-71.5235166667
300034013464160,2013,12,5,21,79.2009666667,-71.5242
300034013464160,2013,12,5,22,79.20125,-71.5205333333
300034013464160,2013,12,5,23,79.2021166667,-71.5131833333
300034013464160,2013,12,6,0,79.2036,-71.5041166667
300034013464160,2013,12,6,1,79.2049833333,-71.4979166667
300034013464160,2013,12,6,2,79.2057333333,-71.4967166667
300034013464160,2013,12,6,3,79.20575,-71.4973166667
300034013464160,2013,12,6,4,79.2052833333,-71.49995
300034013464160,2013,12,6,5,79.2042,-71.5056
300034013464160,2013,12,6,6,79.2025833333,-71.5140166667
300034013464160,2013,12,6,7,79.2003166667,-71.5257
300034013464160,2013,12,6,8,79.1974166667,-71.5394833333
300034013464160,2013,12,6,9,79.1938,-71.55195
300034013464160,2013,12,6,10,79.19015,-71.5627
300034013464160,2013,12,6,11,79.1886833333,-71.5669833333
300034013464160,2013,12,6,12,79.1880166667,-71.5682833333
300034013464160,2013,12,6,13,79.18785,-71.5685333333
300034013464160,2013,12,6,14,79.18785,-71.56845
300034013464160,2013,12,6,15,79.1877833333,-71.56875
300034013464160,2013,12,6,16,79.1871333333,-71.5715166667
300034013464160,2013,12,6,17,79.1865333333,-71.5726166667
300034013464160,2013,12,6,18,79.1860166667,-71.5736833333
300034013464160,2013,12,6,19,79.1859166667,-71.5738166667
300034013464160,2013,12,6,20,79.1857166667,-71.57405
300034013464160,2013,12,6,21,79.18565,-71.5741
300034013464160,2013,12,6,22,79.1856166667,-71.5741
300034013464160,2013,12,6,23,79.18565,-71.5741333333
300034013464160,2013,12,7,0,79.1857,-71.5739666667
300034013464160,2013,12,7,1,79.1857333333,-71.5739666667
300034013464160,2013,12,7,2,79.1857333333,-71.5738833333
300034013464160,2013,12,7,3,79.18575,-71.5739333333
300034013464160,2013,12,7,4,79.1857333333,-71.5739333333
300034013464160,2013,12,7,5,79.1857,-71.5739666667
300034013464160,2013,12,7,6,79.1855,-71.5741333333
300034013464160,2013,12,7,7,79.1849333333,-71.5745333333
300034013464160,2013,12,7,8,79.18395,-71.5748333333
300034013464160,2013,12,7,9,79.1828,-71.5745166667
300034013464160,2013,12,7,10,79.1818,-71.5736166667
300034013464160,2013,12,7,11,79.1812,-71.5727666667
300034013464160,2013,12,7,12,79.1808333333,-71.5721166667
300034013464160,2013,12,7,13,79.18075,-71.5718333333
300034013464160,2013,12,7,14,79.1807166667,-71.5716333333
300034013464160,2013,12,7,15,79.1807166667,-71.5716333333
300034013464160,2013,12,7,16,79.1806166667,-71.5714333333
300034013464160,2013,12,7,17,79.18005,-71.5715
300034013464160,2013,12,7,18,79.1793833333,-71.5716333333
300034013464160,2013,12,7,19,79.1786666667,-71.5714
300034013464160,2013,12,7,20,79.1782166667,-71.5703
300034013464160,2013,12,7,21,79.1780666667,-71.5698166667
300034013464160,2013,12,7,22,79.17785,-71.5692166667
300034013464160,2013,12,7,23,79.1777333333,-71.5686666667
300034013464160,2013,12,8,0,79.1776833333,-71.5684166667
300034013464160,2013,12,8,1,79.17765,-71.56825
300034013464160,2013,12,8,2,79.1776333333,-71.5681333333
300034013464160,2013,12,8,3,79.1776333333,-71.5681166667
300034013464160,2013,12,8,4,79.1776333333,-71.5681
300034013464160,2013,12,8,5,79.1776333333,-71.5681166667
300034013464160,2013,12,8,6,79.1776166667,-71.5681333333
300034013464160,2013,12,8,7,79.1776166667,-71.5681166667
300034013464160,2013,12,8,8,79.1776333333,-71.5681333333
300034013464160,2013,12,8,9,79.1776166667,-71.5682
300034013464160,2013,12,8,10,79.1776166667,-71.5681833333
300034013464160,2013,12,8,11,79.1776333333,-71.5682
300034013464160,2013,12,8,12,79.1776333333,-71.5682166667
300034013464160,2013,12,8,13,79.1776333333,-71.5682
300034013464160,2013,12,8,14,79.17765,-71.5681666667
300034013464160,2013,12,8,15,79.1776666667,-71.5681833333
300034013464160,2013,12,8,16,79.1776666667,-71.5681833333
300034013464160,2013,12,8,17,79.17765,-71.56815
300034013464160,2013,12,8,18,79.1776666667,-71.5682166667
300034013464160,2013,12,8,19,79.17765,-71.5683
300034013464160,2013,12,8,20,79.1776333333,-71.56825
300034013464160,2013,12,8,21,79.1773833333,-71.5696666667
300034013464160,2013,12,8,22,79.1774166667,-71.5701166667
300034013464160,2013,12,8,23,79.1774166667,-71.5701166667
300034013464160,2013,12,9,0,79.1774166667,-71.57015
300034013464160,2013,12,9,1,79.1774,-71.5701833333
300034013464160,2013,12,9,2,79.1774166667,-71.5701833333
300034013464160,2013,12,9,3,79.1774166667,-71.57015
300034013464160,2013,12,9,4,79.1774166667,-71.5701666667
300034013464160,2013,12,9,5,79.1774166667,-71.5701333333
300034013464160,2013,12,9,6,79.1774166667,-71.5701666667
300034013464160,2013,12,9,7,79.1774333333,-71.5701666667
300034013464160,2013,12,9,8,79.1774333333,-71.5702
300034013464160,2013,12,9,9,79.1774333333,-71.5701833333
300034013464160,2013,12,9,10,79.1774333333,-71.5701666667
300034013464160,2013,12,9,11,79.1774333333,-71.5701666667
300034013464160,2013,12,9,12,79.1774166667,-71.5701833333
300034013464160,2013,12,9,13,79.1774333333,-71.5701833333
300034013464160,2013,12,9,14,79.1774333333,-71.5700833333
300034013464160,2013,12,9,15,79.17745,-71.57015
300034013464160,2013,12,9,16,79.17745,-71.57015
300034013464160,2013,12,9,17,79.1774166667,-71.5701
300034013464160,2013,12,9,18,79.1774,-71.5701
300034013464160,2013,12,9,19,79.1774166667,-71.57025
300034013464160,2013,12,9,20,79.1774333333,-71.5702166667
300034013464160,2013,12,9,21,79.1774,-71.5700833333
300034013464160,2013,12,9,22,79.1774,-71.5702833333
300034013464160,2013,12,9,23,79.1774,-71.5702833333
300034013464160,2013,12,10,0,79.1773833333,-71.5702166667
300034013464160,2013,12,10,1,79.1773833333,-71.5703333333
300034013464160,2013,12,10,2,79.1773666667,-71.5703333333
300034013464160,2013,12,10,3,79.1773833333,-71.57025
300034013464160,2013,12,10,4,79.1773833333,-71.5701166667
300034013464160,2013,12,10,5,79.1773833333,-71.5703666667
300034013464160,2013,12,10,6,79.1774,-71.5701333333
300034013464160,2013,12,10,7,79.1774166667,-71.5700833333
300034013464160,2013,12,10,8,79.1774166667,-71.5702
300034013464160,2013,12,10,9,79.1774,-71.5702333333
300034013464160,2013,12,10,10,79.1774,-71.5702666667
300034013464160,2013,12,10,11,79.1774,-71.5702166667
300034013464160,2013,12,10,12,79.1774,-71.57025
300034013464160,2013,12,10,13,79.1773833333,-71.5701833333
