"beacon","year","month","day","hour","minute","lat","lon","airTemp","batt","atmPres","FormatID","obs","gps_time","speed"
"463170",2012,1,2,6,40,74.51375,-93.78351667,-99,9,-99,0,185,2012-01-02 06:40:00,0
"463170",2012,1,2,6,50,74.51375,-93.78351667,-99,9,-99,0,186,2012-01-02 06:50:00,0
"463170",2012,1,2,7,0,74.5135,-93.76951667,-99,9,-99,0,187,2012-01-02 07:00:00,2.5023644267575
"463170",2012,1,2,7,10,74.5135,-93.76951667,-99,9,-99,0,188,2012-01-02 07:10:00,0
"463170",2012,1,2,7,20,74.5135,-93.76951667,-99,9,-99,0,189,2012-01-02 07:20:00,0
"463170",2012,1,2,7,30,74.5135,-93.76951667,-99,9,-99,0,190,2012-01-02 07:30:00,0
"463170",2012,1,2,7,40,74.51351667,-93.76951667,-99,9,-99,0,191,2012-01-02 07:40:00,0.0111309548192741
"463170",2012,1,2,7,50,74.51351667,-93.76951667,-99,9,-99,0,192,2012-01-02 07:50:00,0
"463170",2012,1,2,8,0,74.5135,-93.75516667,-99,9,-99,0,193,2012-01-02 08:00:00,2.55924954957223
"463170",2012,1,2,8,10,74.51351667,-93.75516667,-99,9,-99,0,194,2012-01-02 08:10:00,0.0111309548192741
"463170",2012,1,2,8,20,74.51351667,-93.75516667,-99,9,-99,0,195,2012-01-02 08:20:00,0
"463170",2012,1,2,8,30,74.51351667,-93.75516667,-99,9,-99,0,196,2012-01-02 08:30:00,0
"463170",2012,1,2,8,40,74.51351667,-93.75516667,-99,9,-99,0,197,2012-01-02 08:40:00,0
"463170",2012,1,2,8,50,74.51351667,-93.75516667,-99,9,-99,0,198,2012-01-02 08:50:00,0
"463170",2012,1,2,9,0,74.51381667,-93.74266667,-99,9,-99,0,199,2012-01-02 09:00:00,2.23825544478978
"463170",2012,1,2,9,10,74.51383333,-93.74266667,-99,9,-99,0,200,2012-01-02 09:10:00,0.0111309548192741
"463170",2012,1,2,9,20,74.51383333,-93.74266667,-99,9,-99,0,201,2012-01-02 09:20:00,0
"463170",2012,1,2,9,30,74.51383333,-93.74266667,-99,9,-99,0,202,2012-01-02 09:30:00,0
"463170",2012,1,2,9,40,74.51383333,-93.74266667,-99,9,-99,0,203,2012-01-02 09:40:00,0
"463170",2012,1,2,9,50,74.51383333,-93.74266667,-99,9,-99,0,204,2012-01-02 09:50:00,0
"463170",2012,1,2,10,0,74.51413333,-93.7323,-99,9,-99,0,205,2012-01-02 10:00:00,1.85959724097244
"463170",2012,1,2,10,10,74.51415,-93.7323,-99,9,-99,0,206,2012-01-02 10:10:00,0.0111309548192741
"463170",2012,1,2,10,20,74.51415,-93.7323,-99,9,-99,0,207,2012-01-02 10:20:00,0
"463170",2012,1,2,10,30,74.51415,-93.7323,-99,9,-99,0,208,2012-01-02 10:30:00,0
"463170",2012,1,2,10,40,74.51413333,-93.7323,-99,9,-99,0,209,2012-01-02 10:40:00,0.0111309548192741
"463170",2012,1,2,10,50,74.51415,-93.7323,-99,9,-99,0,210,2012-01-02 10:50:00,0.0111309548192741
"463170",2012,1,2,11,0,74.51428333,-93.72665,-99,9,-99,0,211,2012-01-02 11:00:00,1.01152211096381
"463170",2012,1,2,11,10,74.5143,-93.72665,-99,9,-99,0,212,2012-01-02 11:10:00,0.0111309548192741
"463170",2012,1,2,11,20,74.5143,-93.72665,-99,9,-99,0,213,2012-01-02 11:20:00,0
"463170",2012,1,2,11,30,74.5143,-93.72665,-99,9,-99,0,214,2012-01-02 11:30:00,0
"463170",2012,1,2,11,40,74.5143,-93.72663333,-99,9,-99,0,215,2012-01-02 11:40:00,0.00296313756446984
"463170",2012,1,2,11,50,74.5143,-93.72663333,-99,9,-99,0,216,2012-01-02 11:50:00,0
"463170",2012,1,2,12,0,74.51431667,-93.72568333,-99,9,-99,0,217,2012-01-02 12:00:00,0.169783156967761
"463170",2012,1,2,12,10,74.51431667,-93.72568333,-99,9,-99,0,218,2012-01-02 12:10:00,0
"463170",2012,1,2,12,20,74.51433333,-93.72566667,-99,9,-99,0,219,2012-01-02 12:20:00,0.0115327157002617
"463170",2012,1,2,12,30,74.51433333,-93.72568333,-99,9,-99,0,220,2012-01-02 12:30:00,0.00301751159638892
"463170",2012,1,2,12,40,74.51433333,-93.72566667,-99,9,-99,0,221,2012-01-02 12:40:00,0.00301751159638892
