"beacon","year","month","day","hour","minute","lat","lon","airTemp","batt","atmPres","FormatID","obs","gps_time","speed"
"BUOY1.",2013,3,24,21,0,68.0702,-64.52,-15.1,10.6,0,40,812,2013-03-24 21:00:00,0
"BUOY1.",2013,3,24,22,0,68.0702,-64.52,-15.3,10.6,0,40,813,2013-03-24 22:00:00,0
"BUOY1.",2013,3,24,23,0,68.0702,-64.52,-15.6,10.6,0,40,814,2013-03-24 23:00:00,0
"BUOY1.",2013,3,25,0,0,68.0702,-64.5202,-16.1,10.6,0,40,815,2013-03-25 00:00:00,0
"BUOY1.",2013,3,25,1,0,68.0702,-64.52,-16.4,10.6,0,40,816,2013-03-25 01:00:00,0
"BUOY1.",2013,3,25,2,0,68.0702,-64.52,-16.5,10.6,0,40,817,2013-03-25 02:00:00,0
"BUOY1.",2013,3,25,3,0,68.0702,-64.52,-16.7,10.6,0,40,818,2013-03-25 03:00:00,0
"BUOY1.",2013,3,25,4,0,68.0702,-64.52,-16.9,10.6,0,40,819,2013-03-25 04:00:00,0
"BUOY1.",2013,3,25,5,0,68.0702,-64.52,-17,10.6,0,40,820,2013-03-25 05:00:00,0
"BUOY1.",2013,3,25,6,0,68.0702,-64.52,-17.2,10.6,0,40,821,2013-03-25 06:00:00,0
"BUOY1.",2013,3,25,7,0,68.0702,-64.52,-17.4,10.6,0,40,822,2013-03-25 07:00:00,0
"BUOY1.",2013,3,25,8,0,68.0702,-64.5202,-17.6,10.6,0,40,823,2013-03-25 08:00:00,0
"BUOY1.",2013,3,25,9,0,68.0702,-64.52,-17.8,10.6,0,40,824,2013-03-25 09:00:00,0
"BUOY1.",2013,3,25,10,0,68.0702,-64.52,-17.9,10.6,0,40,825,2013-03-25 10:00:00,0
"BUOY1.",2013,3,25,11,0,68.0702,-64.5202,-17.9,10.6,0,40,826,2013-03-25 11:00:00,0
"BUOY1.",2013,3,25,12,0,68.0702,-64.52,-17.5,10.6,0,40,827,2013-03-25 12:00:00,0
"BUOY1.",2013,3,25,13,0,68.0702,-64.52,-17,10.6,0,40,828,2013-03-25 13:00:00,0
"BUOY1.",2013,3,25,14,0,68.0702,-64.52,-16.4,10.6,0,40,829,2013-03-25 14:00:00,0
"BUOY1.",2013,3,25,15,0,68.0702,-64.52,-15.8,10.6,0,40,830,2013-03-25 15:00:00,0
"BUOY1.",2013,3,25,16,0,68.0702,-64.52,-15.3,10.6,0,40,831,2013-03-25 16:00:00,0
"BUOY1.",2013,3,25,17,0,68.0702,-64.52,-14.8,10.6,0,40,832,2013-03-25 17:00:00,0
"BUOY1.",2013,3,25,18,0,68.0702,-64.52,-14.4,10.6,0,40,833,2013-03-25 18:00:00,0
"BUOY1.",2013,3,25,19,0,68.0702,-64.52,-14.1,10.6,0,40,834,2013-03-25 19:00:00,0
"BUOY1.",2013,3,25,20,0,68.0702,-64.52,-13.7,10.6,0,40,835,2013-03-25 20:00:00,0
"BUOY1.",2013,3,25,21,0,68.0702,-64.5198,-13.7,10.6,0,40,836,2013-03-25 21:00:00,0
"BUOY1.",2013,3,25,22,0,68.0702,-64.52,-13.8,10.6,0,40,837,2013-03-25 22:00:00,0
"BUOY1.",2013,3,25,23,0,68.0702,-64.52,-14.3,10.6,0,40,838,2013-03-25 23:00:00,0
"BUOY1.",2013,3,26,0,0,68.0702,-64.52,-14.8,10.6,0,40,839,2013-03-26 00:00:00,0
"BUOY1.",2013,3,26,1,0,68.0702,-64.5202,-15.1,10.6,0,40,840,2013-03-26 01:00:00,0
"BUOY1.",2013,3,26,2,0,68.0702,-64.52,-15.3,10.6,0,40,841,2013-03-26 02:00:00,0
"BUOY1.",2013,3,26,3,0,68.0702,-64.5198,-15.4,10.6,0,40,842,2013-03-26 03:00:00,0
"BUOY1.",2013,3,26,4,0,68.0702,-64.52,-15.3,10.6,0,40,843,2013-03-26 04:00:00,0
"BUOY1.",2013,3,26,5,0,68.0702,-64.52,-15.2,10.6,0,40,844,2013-03-26 05:00:00,0
"BUOY1.",2013,3,26,6,0,68.0702,-64.5202,-15.3,10.6,0,40,845,2013-03-26 06:00:00,0
"BUOY1.",2013,3,26,7,0,68.0702,-64.52,-15.4,10.6,0,40,846,2013-03-26 07:00:00,0
"BUOY1.",2013,3,26,8,0,68.0702,-64.52,-15.5,10.6,0,40,847,2013-03-26 08:00:00,0
"BUOY1.",2013,3,26,9,0,68.0702,-64.52,-15.4,10.6,0,40,848,2013-03-26 09:00:00,0
"BUOY1.",2013,3,26,10,0,68.0702,-64.52,-15.3,10.6,0,40,849,2013-03-26 10:00:00,0
"BUOY1.",2013,3,26,11,0,68.0702,-64.52,-15.2,10.6,0,40,850,2013-03-26 11:00:00,0
"BUOY1.",2013,3,26,12,0,68.0702,-64.52,-15,10.6,0,40,851,2013-03-26 12:00:00,0
"BUOY1.",2013,3,26,13,0,68.0702,-64.52,-14.8,10.6,0,40,852,2013-03-26 13:00:00,0
"BUOY1.",2013,3,26,14,0,68.0702,-64.52,-14.6,10.6,0,40,853,2013-03-26 14:00:00,0
"BUOY1.",2013,3,26,15,0,68.0702,-64.52,-14.3,10.6,0,40,854,2013-03-26 15:00:00,0
"BUOY1.",2013,3,26,16,0,68.0702,-64.52,-13.8,10.6,0,40,855,2013-03-26 16:00:00,0
"BUOY1.",2013,3,26,17,0,68.0702,-64.52,-13.4,10.6,0,40,856,2013-03-26 17:00:00,0
"BUOY1.",2013,3,26,18,0,68.0702,-64.52,-13.2,10.6,0,40,857,2013-03-26 18:00:00,0
"BUOY1.",2013,3,26,19,0,68.0702,-64.52,-13,10.6,0,40,858,2013-03-26 19:00:00,0
"BUOY1.",2013,3,26,20,0,68.0702,-64.52,-13.1,10.6,0,40,859,2013-03-26 20:00:00,0
"BUOY1.",2013,3,26,21,0,68.0702,-64.5198,-13.3,10.6,0,40,860,2013-03-26 21:00:00,0
"BUOY1.",2013,3,26,22,0,68.0702,-64.52,-13.6,10.6,0,40,861,2013-03-26 22:00:00,0
"BUOY1.",2013,3,26,23,0,68.0702,-64.52,-13.9,10.6,0,40,862,2013-03-26 23:00:00,0
"BUOY1.",2013,3,27,0,0,68.0702,-64.5202,-14.1,10.6,0,40,863,2013-03-27 00:00:00,0
"BUOY1.",2013,3,27,1,0,68.0702,-64.52,-14.3,10.6,0,40,864,2013-03-27 01:00:00,0
"BUOY1.",2013,3,27,2,0,68.0704,-64.52,-14.4,10.6,0,40,865,2013-03-27 02:00:00,0
"BUOY1.",2013,3,27,3,0,68.0702,-64.52,-14.5,10.6,0,40,866,2013-03-27 03:00:00,0
"BUOY1.",2013,3,27,4,0,68.0702,-64.52,-14.6,10.6,0,40,867,2013-03-27 04:00:00,0
"BUOY1.",2013,3,27,5,0,68.0702,-64.52,-14.7,10.6,0,40,868,2013-03-27 05:00:00,0
"BUOY1.",2013,3,27,6,0,68.0702,-64.52,-14.7,10.6,0,40,869,2013-03-27 06:00:00,0
"BUOY1.",2013,3,27,7,0,68.0702,-64.52,-14.8,10.6,0,40,870,2013-03-27 07:00:00,0
"BUOY1.",2013,3,27,8,0,68.0702,-64.52,-14.9,10.6,0,40,871,2013-03-27 08:00:00,0
"BUOY1.",2013,3,27,9,0,68.0702,-64.52,-15,10.6,0,40,872,2013-03-27 09:00:00,0
"BUOY1.",2013,3,27,10,0,68.0702,-64.52,-15.1,10.6,0,40,873,2013-03-27 10:00:00,0
"BUOY1.",2013,3,27,11,0,68.0702,-64.5202,-15.2,10.6,0,40,874,2013-03-27 11:00:00,0
"BUOY1.",2013,3,27,12,0,68.0702,-64.52,-15.2,10.6,0,40,875,2013-03-27 12:00:00,0
"BUOY1.",2013,3,27,13,0,68.0702,-64.5202,-15.1,10.6,0,40,876,2013-03-27 13:00:00,0
"BUOY1.",2013,3,27,14,0,68.0702,-64.5202,-14.9,10.6,0,40,877,2013-03-27 14:00:00,0
"BUOY1.",2013,3,27,15,0,68.0702,-64.52,-14.7,10.6,0,40,878,2013-03-27 15:00:00,0
"BUOY1.",2013,3,27,16,0,68.0702,-64.52,-14.4,10.6,0,40,879,2013-03-27 16:00:00,0
"BUOY1.",2013,3,27,17,0,68.0702,-64.5202,-14.2,10.6,0,40,880,2013-03-27 17:00:00,0
"BUOY1.",2013,3,27,18,0,68.0704,-64.52,-13.9,10.6,0,40,881,2013-03-27 18:00:00,0
"BUOY1.",2013,3,27,19,0,68.0702,-64.52,-13.8,10.6,0,40,882,2013-03-27 19:00:00,0
"BUOY1.",2013,3,27,20,0,68.0702,-64.52,-13.8,10.6,0,40,883,2013-03-27 20:00:00,0
"BUOY1.",2013,3,27,21,0,68.0702,-64.52,-13.7,10.6,0,40,884,2013-03-27 21:00:00,0
"BUOY1.",2013,3,27,22,0,68.0702,-64.52,-13.9,10.6,0,40,885,2013-03-27 22:00:00,0
"BUOY1.",2013,3,27,23,0,68.0702,-64.52,-14.2,10.6,0,40,886,2013-03-27 23:00:00,0
"BUOY1.",2013,3,28,0,0,68.0702,-64.5202,-14.5,10.6,0,40,887,2013-03-28 00:00:00,0
"BUOY1.",2013,3,28,1,0,68.0702,-64.52,-14.8,10.6,0,40,888,2013-03-28 01:00:00,0
"BUOY1.",2013,3,28,2,0,68.0702,-64.52,-14.8,10.6,0,40,889,2013-03-28 02:00:00,0
"BUOY1.",2013,3,28,3,0,68.0702,-64.52,-14.9,10.6,0,40,890,2013-03-28 03:00:00,0
"BUOY1.",2013,3,28,4,0,68.0702,-64.52,-14.9,10.6,0,40,891,2013-03-28 04:00:00,0
"BUOY1.",2013,3,28,5,0,68.0702,-64.52,-15,10.6,0,40,892,2013-03-28 05:00:00,0
"BUOY1.",2013,3,28,6,0,68.0704,-64.5206,-15.1,10.6,0,40,893,2013-03-28 06:00:00,0
"BUOY1.",2013,3,28,7,0,68.0702,-64.52,-15.2,10.6,0,40,894,2013-03-28 07:00:00,0
"BUOY1.",2013,3,28,8,0,68.0702,-64.52,-15.3,10.6,0,40,895,2013-03-28 08:00:00,0
"BUOY1.",2013,3,28,9,0,68.0702,-64.52,-15.4,10.6,0,40,896,2013-03-28 09:00:00,0
"BUOY1.",2013,3,28,10,0,68.0702,-64.5202,-15.4,10.6,0,40,897,2013-03-28 10:00:00,0
"BUOY1.",2013,3,28,11,0,68.0702,-64.52,-15.4,10.6,0,40,898,2013-03-28 11:00:00,0
"BUOY1.",2013,3,28,12,0,68.0702,-64.52,-15.4,10.6,0,40,899,2013-03-28 12:00:00,0
"BUOY1.",2013,3,28,13,0,68.0702,-64.52,-15.4,10.6,0,40,900,2013-03-28 13:00:00,0
"BUOY1.",2013,3,28,14,0,68.0702,-64.52,-15.3,10.6,0,40,901,2013-03-28 14:00:00,0
"BUOY1.",2013,3,28,15,0,68.0702,-64.52,-15,10.6,0,40,902,2013-03-28 15:00:00,0
"BUOY1.",2013,3,28,16,0,68.0702,-64.52,-14.6,10.6,0,40,903,2013-03-28 16:00:00,0
"BUOY1.",2013,3,28,17,0,68.0702,-64.52,-14.2,10.6,0,40,904,2013-03-28 17:00:00,0
"BUOY1.",2013,3,28,18,0,68.0702,-64.52,-13.7,10.6,0,40,905,2013-03-28 18:00:00,0
"BUOY1.",2013,3,28,19,0,68.0704,-64.5204,-13.4,10.6,0,40,906,2013-03-28 19:00:00,0
"BUOY1.",2013,3,28,20,0,68.0702,-64.52,-13.1,10.6,0,40,907,2013-03-28 20:00:00,0
"BUOY1.",2013,3,28,21,0,68.0702,-64.52,-13.1,10.6,0,40,908,2013-03-28 21:00:00,0
"BUOY1.",2013,3,28,22,0,68.0702,-64.52,-13.3,10.6,0,40,909,2013-03-28 22:00:00,0
"BUOY1.",2013,3,28,23,0,68.0702,-64.52,-13.9,10.6,0,40,910,2013-03-28 23:00:00,0
"BUOY1.",2013,3,29,0,0,68.0702,-64.52,-14.7,10.6,0,40,911,2013-03-29 00:00:00,0
"BUOY1.",2013,3,29,1,0,68.0702,-64.52,-15.3,10.6,0,40,912,2013-03-29 01:00:00,0
"BUOY1.",2013,3,29,2,0,68.0702,-64.52,-15.7,10.6,0,40,913,2013-03-29 02:00:00,0
"BUOY1.",2013,3,29,3,0,68.0702,-64.52,-16.1,10.6,0,40,914,2013-03-29 03:00:00,0
"BUOY1.",2013,3,29,4,0,68.0702,-64.52,-16.5,10.6,0,40,915,2013-03-29 04:00:00,0
"BUOY1.",2013,3,29,5,0,68.0702,-64.52,-16.8,10.6,0,40,916,2013-03-29 05:00:00,0
"BUOY1.",2013,3,29,6,0,68.0702,-64.5202,-17.1,10.6,0,40,917,2013-03-29 06:00:00,0
"BUOY1.",2013,3,29,7,0,68.0702,-64.52,-17.4,10.6,0,40,918,2013-03-29 07:00:00,0
"BUOY1.",2013,3,29,8,0,68.0702,-64.52,-17.6,10.6,0,40,919,2013-03-29 08:00:00,0
"BUOY1.",2013,3,29,9,0,68.0702,-64.52,-17.7,10.6,0,40,920,2013-03-29 09:00:00,0
"BUOY1.",2013,3,29,10,0,68.0702,-64.52,-17.8,10.6,0,40,921,2013-03-29 10:00:00,0
"BUOY1.",2013,3,29,11,0,68.0702,-64.5198,-17.9,10.6,0,40,922,2013-03-29 11:00:00,0
"BUOY1.",2013,3,29,12,0,68.0702,-64.52,-17.7,10.6,0,40,923,2013-03-29 12:00:00,0
"BUOY1.",2013,3,29,13,0,68.0702,-64.52,-17.4,10.6,0,40,924,2013-03-29 13:00:00,0
"BUOY1.",2013,3,29,14,0,68.0702,-64.52,-17,10.6,0,40,925,2013-03-29 14:00:00,0
"BUOY1.",2013,3,29,15,0,68.0702,-64.52,-16.4,10.6,0,40,926,2013-03-29 15:00:00,0
"BUOY1.",2013,3,29,16,0,68.0702,-64.52,-15.9,10.6,0,40,927,2013-03-29 16:00:00,0
"BUOY1.",2013,3,29,17,0,68.0702,-64.52,-15.4,10.6,0,40,928,2013-03-29 17:00:00,0
"BUOY1.",2013,3,29,18,0,68.0702,-64.52,-14.8,10.6,0,40,929,2013-03-29 18:00:00,0
"BUOY1.",2013,3,29,19,0,68.0702,-64.52,-14.4,10.6,0,40,930,2013-03-29 19:00:00,0
"BUOY1.",2013,3,29,20,0,68.0702,-64.52,-14.1,10.6,0,40,931,2013-03-29 20:00:00,0
"BUOY1.",2013,3,29,21,0,68.0702,-64.52,-14.2,10.6,0,40,932,2013-03-29 21:00:00,0
"BUOY1.",2013,3,29,22,0,68.0702,-64.5202,-14.5,10.6,0,40,933,2013-03-29 22:00:00,0
"BUOY1.",2013,3,29,23,0,68.0702,-64.52,-14.8,10.6,0,40,934,2013-03-29 23:00:00,0
"BUOY1.",2013,3,30,0,0,68.0702,-64.52,-15,10.6,0,40,935,2013-03-30 00:00:00,0
"BUOY1.",2013,3,30,1,0,68.0702,-64.52,-15.3,10.6,0,40,936,2013-03-30 01:00:00,0
"BUOY1.",2013,3,30,2,0,68.0702,-64.52,-15.4,10.6,0,40,937,2013-03-30 02:00:00,0
"BUOY1.",2013,3,30,3,0,68.0702,-64.52,-15.5,10.6,0,40,938,2013-03-30 03:00:00,0
"BUOY1.",2013,3,30,4,0,68.0702,-64.52,-15.6,10.6,0,40,939,2013-03-30 04:00:00,0
"BUOY1.",2013,3,30,5,0,68.0702,-64.52,-15.6,10.6,0,40,940,2013-03-30 05:00:00,0
"BUOY1.",2013,3,30,6,0,68.0702,-64.52,-15.8,10.6,0,40,941,2013-03-30 06:00:00,0
"BUOY1.",2013,3,30,7,0,68.0702,-64.52,-15.9,10.6,0,40,942,2013-03-30 07:00:00,0
"BUOY1.",2013,3,30,8,0,68.0702,-64.52,-16.2,10.6,0,40,943,2013-03-30 08:00:00,0
"BUOY1.",2013,3,30,9,0,68.0702,-64.52,-16.6,10.6,0,40,944,2013-03-30 09:00:00,0
"BUOY1.",2013,3,30,10,0,68.0702,-64.5202,-16.9,10.6,0,40,945,2013-03-30 10:00:00,0
"BUOY1.",2013,3,30,11,0,68.0702,-64.52,-17.2,10.6,0,40,946,2013-03-30 11:00:00,0
"BUOY1.",2013,3,30,12,0,68.0702,-64.52,-17.3,10.6,0,40,947,2013-03-30 12:00:00,0
"BUOY1.",2013,3,30,13,0,68.0702,-64.52,-17.3,10.6,0,40,948,2013-03-30 13:00:00,0
"BUOY1.",2013,3,30,14,0,68.0702,-64.5198,-17.2,10.6,0,40,949,2013-03-30 14:00:00,0
"BUOY1.",2013,3,30,15,0,68.0702,-64.52,-16.8,10.6,0,40,950,2013-03-30 15:00:00,0
"BUOY1.",2013,3,30,16,0,68.07,-64.5204,-16.4,10.6,0,40,951,2013-03-30 16:00:00,0
"BUOY1.",2013,3,30,17,0,68.0702,-64.52,-15.9,10.6,0,40,952,2013-03-30 17:00:00,0
"BUOY1.",2013,3,30,18,0,68.0702,-64.52,-15.5,10.6,0,40,953,2013-03-30 18:00:00,0
"BUOY1.",2013,3,30,19,0,68.0702,-64.52,-15.3,10.6,0,40,954,2013-03-30 19:00:00,0
"BUOY1.",2013,3,30,20,0,68.0702,-64.52,-15.3,10.6,0,40,955,2013-03-30 20:00:00,0
"BUOY1.",2013,3,30,21,0,68.0702,-64.52,-15.2,10.6,0,40,956,2013-03-30 21:00:00,0
"BUOY1.",2013,3,30,22,0,68.0702,-64.5202,-15.3,10.6,0,40,957,2013-03-30 22:00:00,0
"BUOY1.",2013,3,30,23,0,68.0702,-64.52,-15.5,10.6,0,40,958,2013-03-30 23:00:00,0
"BUOY1.",2013,3,31,0,0,68.0702,-64.52,-15.7,10.6,0,40,959,2013-03-31 00:00:00,0
"BUOY1.",2013,3,31,1,0,68.0702,-64.52,-15.8,10.6,0,40,960,2013-03-31 01:00:00,0
"BUOY1.",2013,3,31,2,0,68.0702,-64.52,-15.9,10.6,0,40,961,2013-03-31 02:00:00,0
"BUOY1.",2013,3,31,3,0,68.0702,-64.52,-16,10.6,0,40,962,2013-03-31 03:00:00,0
"BUOY1.",2013,3,31,4,0,68.0702,-64.52,-16.2,10.6,0,40,963,2013-03-31 04:00:00,0
"BUOY1.",2013,3,31,5,0,68.0702,-64.52,-16.5,10.6,0,40,964,2013-03-31 05:00:00,0
"BUOY1.",2013,3,31,6,0,68.0702,-64.52,-16.7,10.6,0,40,965,2013-03-31 06:00:00,0
"BUOY1.",2013,3,31,7,0,68.0702,-64.52,-16.9,10.6,0,40,966,2013-03-31 07:00:00,0
"BUOY1.",2013,3,31,8,0,68.0702,-64.52,-16.9,10.6,0,40,967,2013-03-31 08:00:00,0
"BUOY1.",2013,3,31,9,0,68.0702,-64.52,-16.8,10.6,0,40,968,2013-03-31 09:00:00,0
"BUOY1.",2013,3,31,10,0,68.0702,-64.52,-16.8,10.6,0,40,969,2013-03-31 10:00:00,0
"BUOY1.",2013,3,31,11,0,68.0702,-64.52,-16.7,10.6,0,40,970,2013-03-31 11:00:00,0
"BUOY1.",2013,3,31,12,0,68.0702,-64.52,-16.5,10.6,0,40,971,2013-03-31 12:00:00,0
"BUOY1.",2013,3,31,13,0,68.0702,-64.52,-16.3,10.6,0,40,972,2013-03-31 13:00:00,0
"BUOY1.",2013,3,31,14,0,68.0702,-64.52,-16,10.6,0,40,973,2013-03-31 14:00:00,0
"BUOY1.",2013,3,31,15,0,68.0702,-64.52,-15.8,10.6,0,40,974,2013-03-31 15:00:00,0
"BUOY1.",2013,3,31,16,0,68.0702,-64.52,-15.4,10.6,0,40,975,2013-03-31 16:00:00,0
"BUOY1.",2013,3,31,17,0,68.0702,-64.52,-15.2,10.6,0,40,976,2013-03-31 17:00:00,0
"BUOY1.",2013,3,31,18,0,68.0702,-64.52,-14.9,10.6,0,40,977,2013-03-31 18:00:00,0
"BUOY1.",2013,3,31,19,0,68.0702,-64.52,-14.8,10.6,0,40,978,2013-03-31 19:00:00,0
"BUOY1.",2013,3,31,20,0,68.0702,-64.52,-14.8,10.6,0,40,979,2013-03-31 20:00:00,0
"BUOY1.",2013,3,31,21,0,68.0702,-64.52,-14.8,10.6,0,40,980,2013-03-31 21:00:00,0
"BUOY1.",2013,3,31,22,0,68.0702,-64.52,-15,10.6,0,40,981,2013-03-31 22:00:00,0
"BUOY1.",2013,3,31,23,0,68.0702,-64.52,-15.5,10.6,0,40,982,2013-03-31 23:00:00,0
"BUOY1.",2013,4,1,0,0,68.0702,-64.52,-16.1,10.6,0,40,983,2013-04-01 00:00:00,0
"BUOY1.",2013,4,1,1,0,68.0702,-64.52,-16.7,10.6,0,40,984,2013-04-01 01:00:00,0
"BUOY1.",2013,4,1,2,0,68.0702,-64.52,-17.2,10.6,0,40,985,2013-04-01 02:00:00,0
"BUOY1.",2013,4,1,3,0,68.0702,-64.52,-17.7,10.6,0,40,986,2013-04-01 03:00:00,0
"BUOY1.",2013,4,1,4,0,68.0702,-64.52,-18.1,10.6,0,40,987,2013-04-01 04:00:00,0
"BUOY1.",2013,4,1,5,0,68.0702,-64.52,-18.4,10.6,0,40,988,2013-04-01 05:00:00,0
"BUOY1.",2013,4,1,6,0,68.0702,-64.5202,-18.8,10.4,0,40,989,2013-04-01 06:00:00,0
"BUOY1.",2013,4,1,7,0,68.0702,-64.5202,-19,10.4,0,40,990,2013-04-01 07:00:00,0
"BUOY1.",2013,4,1,8,0,68.0702,-64.52,-19.3,10.4,0,40,991,2013-04-01 08:00:00,0
"BUOY1.",2013,4,1,9,0,68.0702,-64.52,-19.4,10.4,0,40,992,2013-04-01 09:00:00,0
"BUOY1.",2013,4,1,10,0,68.0702,-64.52,-19.5,10.4,0,40,993,2013-04-01 10:00:00,0
"BUOY1.",2013,4,1,11,0,68.0702,-64.52,-19.4,10.4,0,40,994,2013-04-01 11:00:00,0
"BUOY1.",2013,4,1,12,0,68.0702,-64.52,-19.2,10.4,0,40,995,2013-04-01 12:00:00,0
"BUOY1.",2013,4,1,13,0,68.0702,-64.52,-18.8,10.4,0,40,996,2013-04-01 13:00:00,0
"BUOY1.",2013,4,1,14,0,68.0702,-64.52,-18.2,10.4,0,40,997,2013-04-01 14:00:00,0
"BUOY1.",2013,4,1,15,0,68.0704,-64.52,-17.4,10.4,0,40,998,2013-04-01 15:00:00,0
"BUOY1.",2013,4,1,16,0,68.0702,-64.52,-16.7,10.6,0,40,999,2013-04-01 16:00:00,0
"BUOY1.",2013,4,1,17,0,68.0702,-64.52,-16,10.6,0,40,1000,2013-04-01 17:00:00,0
"BUOY1.",2013,4,1,18,0,68.0702,-64.52,-15.6,10.6,0,40,1001,2013-04-01 18:00:00,0
"BUOY1.",2013,4,1,19,0,68.0702,-64.52,-15.2,10.6,0,40,1002,2013-04-01 19:00:00,0
"BUOY1.",2013,4,1,20,0,68.0702,-64.52,-15,10.6,0,40,1003,2013-04-01 20:00:00,0
"BUOY1.",2013,4,1,21,0,68.0702,-64.52,-15,10.6,0,40,1004,2013-04-01 21:00:00,0
"BUOY1.",2013,4,1,22,0,68.0702,-64.52,-15.1,10.6,0,40,1005,2013-04-01 22:00:00,0
"BUOY1.",2013,4,1,23,0,68.0702,-64.5202,-15.6,10.6,0,40,1006,2013-04-01 23:00:00,0
"BUOY1.",2013,4,2,0,0,68.0702,-64.52,-16,10.6,0,40,1007,2013-04-02 00:00:00,0
"BUOY1.",2013,4,2,1,0,68.0702,-64.52,-16.2,10.6,0,40,1008,2013-04-02 01:00:00,0
"BUOY1.",2013,4,2,2,0,68.0702,-64.52,-16.2,10.6,0,40,1009,2013-04-02 02:00:00,0
"BUOY1.",2013,4,2,3,0,68.0702,-64.52,-16.3,10.6,0,40,1010,2013-04-02 03:00:00,0
"BUOY1.",2013,4,2,4,0,68.0702,-64.52,-16.4,10.6,0,40,1011,2013-04-02 04:00:00,0
"BUOY1.",2013,4,2,5,0,68.0702,-64.52,-16.6,10.6,0,40,1012,2013-04-02 05:00:00,0
"BUOY1.",2013,4,2,6,0,68.0702,-64.5202,-16.7,10.6,0,40,1013,2013-04-02 06:00:00,0
"BUOY1.",2013,4,2,7,0,68.0702,-64.5202,-16.8,10.6,0,40,1014,2013-04-02 07:00:00,0
"BUOY1.",2013,4,2,8,0,68.0702,-64.52,-16.8,10.6,0,40,1015,2013-04-02 08:00:00,0
"BUOY1.",2013,4,2,9,0,68.0702,-64.52,-16.9,10.6,0,40,1016,2013-04-02 09:00:00,0
"BUOY1.",2013,4,2,10,0,68.0702,-64.5198,-17,10.6,0,40,1017,2013-04-02 10:00:00,0
"BUOY1.",2013,4,2,11,0,68.0702,-64.52,-17.1,10.6,0,40,1018,2013-04-02 11:00:00,0
"BUOY1.",2013,4,2,12,0,68.0702,-64.52,-17,10.6,0,40,1019,2013-04-02 12:00:00,0
"BUOY1.",2013,4,2,13,0,68.0702,-64.52,-16.9,10.6,0,40,1020,2013-04-02 13:00:00,0
"BUOY1.",2013,4,2,14,0,68.0702,-64.52,-16.7,10.6,0,40,1021,2013-04-02 14:00:00,0
"BUOY1.",2013,4,2,15,0,68.0702,-64.52,-16.4,10.6,0,40,1022,2013-04-02 15:00:00,0
"BUOY1.",2013,4,2,16,0,68.0702,-64.52,-15.9,10.6,0,40,1023,2013-04-02 16:00:00,0
"BUOY1.",2013,4,2,17,0,68.0702,-64.52,-15.5,10.6,0,40,1024,2013-04-02 17:00:00,0
"BUOY1.",2013,4,2,18,0,68.0702,-64.52,-15,10.6,0,40,1025,2013-04-02 18:00:00,0
"BUOY1.",2013,4,2,19,0,68.0702,-64.52,-14.6,10.6,0,40,1026,2013-04-02 19:00:00,0
"BUOY1.",2013,4,2,20,0,68.0702,-64.52,-14.3,10.6,0,40,1027,2013-04-02 20:00:00,0
"BUOY1.",2013,4,2,21,0,68.0702,-64.52,-14.1,10.6,0,40,1028,2013-04-02 21:00:00,0
"BUOY1.",2013,4,2,22,0,68.0702,-64.52,-14.2,10.6,0,40,1029,2013-04-02 22:00:00,0
"BUOY1.",2013,4,2,23,0,68.0702,-64.52,-14.7,10.6,0,40,1030,2013-04-02 23:00:00,0
"BUOY1.",2013,4,3,0,0,68.0702,-64.52,-15.5,10.6,0,40,1031,2013-04-03 00:00:00,0
"BUOY1.",2013,4,3,1,0,68.0702,-64.52,-16.2,10.6,0,40,1032,2013-04-03 01:00:00,0
"BUOY1.",2013,4,3,2,0,68.0704,-64.5202,-16.7,10.6,0,40,1033,2013-04-03 02:00:00,0
"BUOY1.",2013,4,3,3,0,68.0702,-64.52,-16.9,10.6,0,40,1034,2013-04-03 03:00:00,0
"BUOY1.",2013,4,3,4,0,68.0702,-64.52,-17,10.6,0,40,1035,2013-04-03 04:00:00,0
"BUOY1.",2013,4,3,5,0,68.0702,-64.52,-17,10.6,0,40,1036,2013-04-03 05:00:00,0
"BUOY1.",2013,4,3,6,0,68.0702,-64.52,-16.9,10.6,0,40,1037,2013-04-03 06:00:00,0
"BUOY1.",2013,4,3,7,0,68.0702,-64.5202,-16.7,10.6,0,40,1038,2013-04-03 07:00:00,0
"BUOY1.",2013,4,3,8,0,68.0702,-64.52,-16.7,10.6,0,40,1039,2013-04-03 08:00:00,0
"BUOY1.",2013,4,3,9,0,68.0702,-64.52,-16.6,10.6,0,40,1040,2013-04-03 09:00:00,0
"BUOY1.",2013,4,3,10,0,68.0702,-64.5202,-16.5,10.6,0,40,1041,2013-04-03 10:00:00,0
"BUOY1.",2013,4,3,11,0,68.0702,-64.52,-16.4,10.6,0,40,1042,2013-04-03 11:00:00,0
"BUOY1.",2013,4,3,12,0,68.0702,-64.52,-16.3,10.6,0,40,1043,2013-04-03 12:00:00,0
"BUOY1.",2013,4,3,13,0,68.0702,-64.52,-16.2,10.6,0,40,1044,2013-04-03 13:00:00,0
"BUOY1.",2013,4,3,14,0,68.0702,-64.52,-16,10.6,0,40,1045,2013-04-03 14:00:00,0
"BUOY1.",2013,4,3,15,0,68.0702,-64.52,-15.7,10.6,0,40,1046,2013-04-03 15:00:00,0
